#Step   Etot   PotE Ktot  T
2367 -0.135829 -1.811745  1.675916 1.68
2368 -0.135821 -1.801633  1.665812 1.67
2369 -0.135814 -1.792298  1.656485 1.66
2370 -0.135800 -1.784011  1.648211 1.65
2371 -0.135774 -1.777129  1.641354 1.64
2372 -0.135732 -1.772189  1.636457 1.64
2373 -0.135677 -1.769945  1.634267 1.63
2374 -0.135621 -1.771299  1.635679 1.64
2375 -0.135580 -1.777137  1.641557 1.64
2376 -0.135575 -1.788054  1.652479 1.65
2377 -0.135618 -1.804073  1.668455 1.67
2378 -0.135709 -1.824455  1.688746 1.69
2379 -0.135832 -1.847718  1.711886 1.71
2380 -0.135962 -1.871872  1.735910 1.74
2381 -0.136074 -1.894800  1.758726 1.76
2382 -0.136152 -1.914629  1.778477 1.78
2383 -0.136189 -1.929989  1.793799 1.79
2384 -0.136190 -1.940118  1.803927 1.80
2385 -0.136162 -1.944832  1.808670 1.81
2386 -0.136114 -1.944427  1.808313 1.81
2387 -0.136058 -1.939528  1.803470 1.80
2388 -0.136002 -1.930942  1.794940 1.79
2389 -0.135957 -1.919503  1.783545 1.78
2390 -0.135929 -1.905930  1.770000 1.77
2391 -0.135921 -1.890730  1.754809 1.75
2392 -0.135930 -1.874155  1.738226 1.74
2393 -0.135946 -1.856243  1.720296 1.72
2394 -0.135957 -1.836946  1.700989 1.70
2395 -0.135948 -1.816330  1.680382 1.68
2396 -0.135908 -1.794768  1.658859 1.66
2397 -0.135842 -1.773065  1.637223 1.64
2398 -0.135765 -1.752402  1.616637 1.62
2399 -0.135707 -1.734064  1.598357 1.60
2400 -0.135695 -1.719020  1.583325 1.58
2401 -0.135739 -1.707539  1.571800 1.57
2402 -0.135823 -1.699056  1.563233 1.56
2403 -0.135918 -1.692383  1.556465 1.56
2404 -0.135992 -1.686153  1.550161 1.55
2405 -0.136027 -1.679277  1.543250 1.54
2406 -0.136021 -1.671230  1.535210 1.54
2407 -0.135981 -1.662113  1.526132 1.53
2408 -0.135925 -1.652519  1.516594 1.52
2409 -0.135868 -1.643314  1.507446 1.51
2410 -0.135820 -1.635404  1.499584 1.50
2411 -0.135787 -1.629564  1.493776 1.49
2412 -0.135771 -1.626346  1.490575 1.49
2413 -0.135770 -1.626055  1.490285 1.49
2414 -0.135782 -1.628767  1.492985 1.49
2415 -0.135808 -1.634342  1.498535 1.50
2416 -0.135848 -1.642427  1.506578 1.51
2417 -0.135904 -1.652436  1.516532 1.52
2418 -0.135970 -1.663567  1.527597 1.53
2419 -0.136035 -1.674877  1.538841 1.54
2420 -0.136083 -1.685452  1.549369 1.55
2421 -0.136098 -1.694645  1.558547 1.56
2422 -0.136070 -1.702300  1.566230 1.57
2423 -0.136000 -1.708889  1.572889 1.57
2424 -0.135904 -1.715474  1.579570 1.58
2425 -0.135804 -1.723487  1.587683 1.59
2426 -0.135725 -1.734387  1.598662 1.60
2427 -0.135687 -1.749280  1.613593 1.61
2428 -0.135700 -1.768619  1.632919 1.63
2429 -0.135764 -1.792042  1.656278 1.66
2430 -0.135864 -1.818397  1.682533 1.68
2431 -0.135981 -1.845944  1.709962 1.71
2432 -0.136095 -1.872654  1.736558 1.74
2433 -0.136191 -1.896527  1.760337 1.76
2434 -0.136258 -1.915848  1.779590 1.78
2435 -0.136295 -1.929338  1.793043 1.79
2436 -0.136301 -1.936226  1.799926 1.80
2437 -0.136279 -1.936253  1.799974 1.80
2438 -0.136232 -1.929636  1.793404 1.79
2439 -0.136166 -1.917016  1.780850 1.78
2440 -0.136086 -1.899386  1.763300 1.76
2441 -0.135998 -1.877998  1.742000 1.74
2442 -0.135909 -1.854259  1.718350 1.72
2443 -0.135828 -1.829608  1.693781 1.69
2444 -0.135760 -1.805393  1.669633 1.67
2445 -0.135710 -1.782767  1.647057 1.65
2446 -0.135678 -1.762625  1.626946 1.63
2447 -0.135663 -1.745586  1.609923 1.61
2448 -0.135661 -1.732012  1.596351 1.60
2449 -0.135671 -1.722035  1.586364 1.59
2450 -0.135695 -1.715573  1.579879 1.58
2451 -0.135731 -1.712331  1.576601 1.58
2452 -0.135777 -1.711807  1.576030 1.58
2453 -0.135828 -1.713325  1.577497 1.58
2454 -0.135876 -1.716133  1.580257 1.58
2455 -0.135911 -1.719521  1.583610 1.58
2456 -0.135927 -1.722963  1.587036 1.59
2457 -0.135918 -1.726227  1.590309 1.59
2458 -0.135885 -1.729445  1.593560 1.59
2459 -0.135829 -1.733120  1.597291 1.60
2460 -0.135762 -1.738068  1.602306 1.60
2461 -0.135698 -1.745261  1.609563 1.61
2462 -0.135656 -1.755591  1.619936 1.62
2463 -0.135651 -1.769591  1.633940 1.63
2464 -0.135686 -1.787218  1.651533 1.65
2465 -0.135751 -1.807808  1.672057 1.67
2466 -0.135829 -1.830212  1.694383 1.69
2467 -0.135901 -1.853073  1.717172 1.72
2468 -0.135954 -1.875097  1.739143 1.74
2469 -0.135986 -1.895246  1.759260 1.76
2470 -0.135999 -1.912807  1.776809 1.78
2471 -0.135998 -1.927368  1.791370 1.79
2472 -0.135991 -1.938740  1.802749 1.80
2473 -0.135981 -1.946878  1.810897 1.81
2474 -0.135971 -1.951809  1.815838 1.82
2475 -0.135964 -1.953589  1.817625 1.82
2476 -0.135960 -1.952276  1.816317 1.82
2477 -0.135957 -1.947926  1.811970 1.81
2478 -0.135953 -1.940606  1.804653 1.80
2479 -0.135947 -1.930418  1.794471 1.79
2480 -0.135934 -1.917541  1.781607 1.78
2481 -0.135911 -1.902273  1.766362 1.77
2482 -0.135876 -1.885077  1.749200 1.75
2483 -0.135830 -1.866602  1.730772 1.73
2484 -0.135775 -1.847680  1.711906 1.71
2485 -0.135719 -1.829260  1.693541 1.69
2486 -0.135674 -1.812287  1.676614 1.68
2487 -0.135649 -1.797541  1.661892 1.66
2488 -0.135653 -1.785473  1.649821 1.65
2489 -0.135686 -1.776103  1.640418 1.64
2490 -0.135740 -1.769007  1.633267 1.63
2491 -0.135804 -1.763428  1.627623 1.63
2492 -0.135865 -1.758446  1.622581 1.62
2493 -0.135912 -1.753188  1.617276 1.62
2494 -0.135937 -1.746991  1.611054 1.61
2495 -0.135937 -1.739521  1.603584 1.60
2496 -0.135915 -1.730811  1.594896 1.59
2497 -0.135876 -1.721238  1.585362 1.59
2498 -0.135829 -1.711437  1.575608 1.58
2499 -0.135783 -1.702177  1.566394 1.57
2500 -0.135743 -1.694229  1.558486 1.56
2501 -0.135714 -1.688267  1.552553 1.55
2502 -0.135696 -1.684804  1.549109 1.55
2503 -0.135684 -1.684194  1.548511 1.55
2504 -0.135676 -1.686665  1.550988 1.55
2505 -0.135672 -1.692351  1.556679 1.56
2506 -0.135670 -1.701316  1.565646 1.57
2507 -0.135673 -1.713545  1.577871 1.58
2508 -0.135683 -1.728916  1.593232 1.59
2509 -0.135701 -1.747179  1.611478 1.61
2510 -0.135726 -1.767949  1.632223 1.63
2511 -0.135756 -1.790710  1.654954 1.65
2512 -0.135791 -1.814848  1.679057 1.68
2513 -0.135828 -1.839672  1.703844 1.70
2514 -0.135867 -1.864445  1.728578 1.73
2515 -0.135905 -1.888413  1.752508 1.75
2516 -0.135941 -1.910833  1.774892 1.77
2517 -0.135972 -1.931014  1.795042 1.80
2518 -0.135996 -1.948358  1.812362 1.81
2519 -0.136009 -1.962403  1.826393 1.83
2520 -0.136012 -1.972852  1.836840 1.84
2521 -0.136004 -1.979597  1.843593 1.84
2522 -0.135986 -1.982711  1.846725 1.85
2523 -0.135961 -1.982433  1.846472 1.85
2524 -0.135931 -1.979130  1.843198 1.84
2525 -0.135901 -1.973249  1.837348 1.84
2526 -0.135873 -1.965269  1.829396 1.83
2527 -0.135850 -1.955645  1.819795 1.82
2528 -0.135832 -1.944780  1.808949 1.81
2529 -0.135819 -1.933006  1.797186 1.80
2530 -0.135811 -1.920580  1.784769 1.78
2531 -0.135804 -1.907706  1.771902 1.77
2532 -0.135798 -1.894560  1.758762 1.76
2533 -0.135791 -1.881314  1.745522 1.75
2534 -0.135782 -1.868152  1.732370 1.73
2535 -0.135773 -1.855279  1.719507 1.72
2536 -0.135765 -1.842905  1.707141 1.71
2537 -0.135759 -1.831221  1.695461 1.70
2538 -0.135759 -1.820366  1.684606 1.68
2539 -0.135765 -1.810405  1.674640 1.67
2540 -0.135775 -1.801318  1.665543 1.67
2541 -0.135787 -1.793016  1.657229 1.66
2542 -0.135796 -1.785386  1.649590 1.65
2543 -0.135799 -1.778348  1.642549 1.64
2544 -0.135792 -1.771914  1.636122 1.64
2545 -0.135776 -1.766228  1.630452 1.63
2546 -0.135753 -1.761559  1.625806 1.63
2547 -0.135729 -1.758266  1.622536 1.62
2548 -0.135710 -1.756714  1.621004 1.62
2549 -0.135700 -1.757192  1.621492 1.62
2550 -0.135704 -1.759828  1.624124 1.62
2551 -0.135720 -1.764552  1.628832 1.63
2552 -0.135746 -1.771091  1.635345 1.64
2553 -0.135778 -1.779011  1.643232 1.64
2554 -0.135812 -1.787782  1.651970 1.65
2555 -0.135841 -1.796853  1.661012 1.66
2556 -0.135864 -1.805726  1.669862 1.67
2557 -0.135877 -1.814009  1.678132 1.68
2558 -0.135881 -1.821450  1.685570 1.69
2559 -0.135876 -1.827950  1.692075 1.69
2560 -0.135864 -1.833544  1.697680 1.70
2561 -0.135851 -1.838365  1.702514 1.70
2562 -0.135839 -1.842590  1.706751 1.71
2563 -0.135834 -1.846376  1.710542 1.71
2564 -0.135837 -1.849797  1.713960 1.71
2565 -0.135852 -1.852801  1.716949 1.72
2566 -0.135876 -1.855186  1.719311 1.72
2567 -0.135907 -1.856616  1.720709 1.72
2568 -0.135941 -1.856656  1.720715 1.72
2569 -0.135975 -1.854834  1.718858 1.72
2570 -0.136005 -1.850697  1.714692 1.71
2571 -0.136026 -1.843874  1.707848 1.71
2572 -0.136039 -1.834118  1.698079 1.70
2573 -0.136040 -1.821342  1.685301 1.69
2574 -0.136029 -1.805643  1.669614 1.67
2575 -0.136002 -1.787332  1.651330 1.65
2576 -0.135960 -1.766954  1.630993 1.63
2577 -0.135901 -1.745304  1.609403 1.61
2578 -0.135825 -1.723442  1.587617 1.59
2579 -0.135737 -1.702665  1.566928 1.57
2580 -0.135643 -1.684447  1.548804 1.55
2581 -0.135557 -1.670310  1.534753 1.53
2582 -0.135492 -1.661635  1.526143 1.53
2583 -0.135463 -1.659447  1.523984 1.52
2584 -0.135476 -1.664212  1.528737 1.53
2585 -0.135532 -1.675727  1.540195 1.54
2586 -0.135622 -1.693115  1.557493 1.56
2587 -0.135734 -1.714950  1.579217 1.58
2588 -0.135851 -1.739458  1.603607 1.60
2589 -0.135959 -1.764752  1.628793 1.63
2590 -0.136047 -1.789056  1.653010 1.65
2591 -0.136107 -1.810887  1.674779 1.67
2592 -0.136137 -1.829167  1.693030 1.69
2593 -0.136136 -1.843289  1.707153 1.71
2594 -0.136109 -1.853110  1.717001 1.72
2595 -0.136062 -1.858905  1.722844 1.72
2596 -0.136000 -1.861283  1.725283 1.73
2597 -0.135933 -1.861081  1.725148 1.73
2598 -0.135867 -1.859248  1.723381 1.72
2599 -0.135809 -1.856736  1.720927 1.72
2600 -0.135763 -1.854394  1.718630 1.72
2601 -0.135734 -1.852892  1.717158 1.72
2602 -0.135721 -1.852673  1.716953 1.72
2603 -0.135722 -1.853943  1.718221 1.72
2604 -0.135733 -1.856693  1.720961 1.72
2605 -0.135749 -1.860761  1.725011 1.73
2606 -0.135766 -1.865895  1.730129 1.73
2607 -0.135781 -1.871828  1.736047 1.74
2608 -0.135793 -1.878312  1.742519 1.74
2609 -0.135804 -1.885131  1.749327 1.75
2610 -0.135817 -1.892075  1.756258 1.76
2611 -0.135834 -1.898905  1.763070 1.76
2612 -0.135856 -1.905322  1.769466 1.77
2613 -0.135880 -1.910969  1.775089 1.78
2614 -0.135903 -1.915460  1.779556 1.78
2615 -0.135921 -1.918435  1.782514 1.78
2616 -0.135929 -1.919630  1.783701 1.78
2617 -0.135924 -1.918942  1.783019 1.78
2618 -0.135903 -1.916480  1.780577 1.78
2619 -0.135867 -1.912592  1.776725 1.78
2620 -0.135820 -1.907858  1.772038 1.77
2621 -0.135768 -1.903031  1.767263 1.77
2622 -0.135723 -1.898921  1.763198 1.76
2623 -0.135695 -1.896239  1.760544 1.76
2624 -0.135693 -1.895425  1.759732 1.76
2625 -0.135719 -1.896529  1.760810 1.76
2626 -0.135766 -1.899189  1.763422 1.76
2627 -0.135824 -1.902712  1.766888 1.77
2628 -0.135879 -1.906253  1.770374 1.77
2629 -0.135919 -1.909007  1.773089 1.77
2630 -0.135935 -1.910400  1.774465 1.77
2631 -0.135924 -1.910208  1.774284 1.77
2632 -0.135889 -1.908614  1.772725 1.77
2633 -0.135839 -1.906162  1.770323 1.77
2634 -0.135790 -1.903618  1.767828 1.77
2635 -0.135760 -1.901723  1.765963 1.77
2636 -0.135764 -1.900923  1.765159 1.77
2637 -0.135806 -1.901153  1.765347 1.77
2638 -0.135878 -1.901781  1.765903 1.77
2639 -0.135961 -1.901743  1.765782 1.77
2640 -0.136035 -1.899815  1.763780 1.76
2641 -0.136084 -1.894921  1.758837 1.76
2642 -0.136099 -1.886379  1.750281 1.75
2643 -0.136075 -1.874057  1.737983 1.74
2644 -0.136015 -1.858425  1.722410 1.72
2645 -0.135927 -1.840515  1.704588 1.70
2646 -0.135825 -1.821794  1.685969 1.69
2647 -0.135727 -1.803943  1.668215 1.67
2648 -0.135656 -1.788554  1.652897 1.65
2649 -0.135629 -1.776803  1.641175 1.64
2650 -0.135651 -1.769197  1.633546 1.63
2651 -0.135713 -1.765478  1.629765 1.63
2652 -0.135796 -1.764758  1.628962 1.63
2653 -0.135875 -1.765822  1.629947 1.63
2654 -0.135928 -1.767493  1.631565 1.63
2655 -0.135947 -1.768942  1.632995 1.63
2656 -0.135932 -1.769841  1.633909 1.63
2657 -0.135895 -1.770358  1.634463 1.63
2658 -0.135851 -1.770995  1.635144 1.64
2659 -0.135817 -1.772364  1.636547 1.64
2660 -0.135805 -1.774938  1.639132 1.64
2661 -0.135819 -1.778882  1.643063 1.64
2662 -0.135853 -1.783992  1.648139 1.65
2663 -0.135896 -1.789769  1.653873 1.65
2664 -0.135936 -1.795567  1.659631 1.66
2665 -0.135964 -1.800780  1.664816 1.66
2666 -0.135976 -1.804972  1.668997 1.67
2667 -0.135972 -1.807945  1.671972 1.67
2668 -0.135957 -1.809721  1.673764 1.67
2669 -0.135934 -1.810500  1.674566 1.67
2670 -0.135905 -1.810607  1.674703 1.67
2671 -0.135869 -1.810464  1.674595 1.67
2672 -0.135829 -1.810573  1.674744 1.67
2673 -0.135791 -1.811483  1.675692 1.68
2674 -0.135764 -1.813698  1.677934 1.68
2675 -0.135758 -1.817539  1.681782 1.68
2676 -0.135778 -1.823004  1.687226 1.69
2677 -0.135824 -1.829683  1.693859 1.69
2678 -0.135888 -1.836780  1.700891 1.70
2679 -0.135957 -1.843236  1.707279 1.71
2680 -0.136019 -1.847930  1.711911 1.71
2681 -0.136060 -1.849880  1.713820 1.71
2682 -0.136073 -1.848435  1.712362 1.71
2683 -0.136054 -1.843401  1.707347 1.71
2684 -0.136005 -1.835105  1.699100 1.70
2685 -0.135935 -1.824355  1.688420 1.69
2686 -0.135860 -1.812291  1.676431 1.68
2687 -0.135797 -1.800150  1.664353 1.66
2688 -0.135758 -1.789001  1.653243 1.65
2689 -0.135746 -1.779551  1.643805 1.64
2690 -0.135752 -1.772104  1.636352 1.64
2691 -0.135762 -1.766668  1.630906 1.63
2692 -0.135764 -1.763159  1.627395 1.63
2693 -0.135753 -1.761571  1.625817 1.63
2694 -0.135733 -1.762051  1.626318 1.63
2695 -0.135713 -1.764859  1.629146 1.63
2696 -0.135702 -1.770238  1.634536 1.63
2697 -0.135708 -1.778281  1.642573 1.64
2698 -0.135732 -1.788821  1.653088 1.65
2699 -0.135773 -1.801409  1.665636 1.67
2700 -0.135824 -1.815354  1.679531 1.68
2701 -0.135879 -1.829811  1.693932 1.69
2702 -0.135933 -1.843873  1.707941 1.71
2703 -0.135983 -1.856663  1.720680 1.72
2704 -0.136027 -1.867379  1.731352 1.73
2705 -0.136066 -1.875334  1.739269 1.74
2706 -0.136096 -1.879971  1.743875 1.74
2707 -0.136117 -1.880890  1.744773 1.74
2708 -0.136123 -1.877891  1.741768 1.74
2709 -0.136105 -1.871053  1.734947 1.73
2710 -0.136056 -1.860841  1.724785 1.72
2711 -0.135969 -1.848229  1.712260 1.71
2712 -0.135849 -1.834755  1.698906 1.70
2713 -0.135716 -1.822421  1.686704 1.69
2714 -0.135609 -1.813354  1.677745 1.68
2715 -0.135563 -1.809250  1.673687 1.67
2716 -0.135600 -1.810818  1.675218 1.68
2717 -0.135706 -1.817504  1.681799 1.68
2718 -0.135844 -1.827677  1.691834 1.69
2719 -0.135973 -1.839167  1.703194 1.70
2720 -0.136066 -1.849884  1.713818 1.71
2721 -0.136111 -1.858254  1.722143 1.72
2722 -0.136112 -1.863412  1.727300 1.73
2723 -0.136079 -1.865171  1.729092 1.73
2724 -0.136024 -1.863893  1.727869 1.73
2725 -0.135959 -1.860307  1.724349 1.72
2726 -0.135894 -1.855334  1.719441 1.72
2727 -0.135838 -1.849917  1.714079 1.71
2728 -0.135798 -1.844877  1.709079 1.71
2729 -0.135778 -1.840806  1.705028 1.71
2730 -0.135776 -1.838013  1.702236 1.70
2731 -0.135791 -1.836522  1.700731 1.70
2732 -0.135815 -1.836124  1.700310 1.70
2733 -0.135842 -1.836459  1.700616 1.70
2734 -0.135869 -1.837100  1.701231 1.70
2735 -0.135891 -1.837635  1.701744 1.70
2736 -0.135907 -1.837717  1.701810 1.70
2737 -0.135915 -1.837102  1.701186 1.70
2738 -0.135916 -1.835662  1.699746 1.70
2739 -0.135908 -1.833403  1.697495 1.70
2740 -0.135892 -1.830464  1.694572 1.69
2741 -0.135869 -1.827115  1.691246 1.69
2742 -0.135843 -1.823735  1.687892 1.69
2743 -0.135817 -1.820767  1.684951 1.68
2744 -0.135796 -1.818653  1.682857 1.68
2745 -0.135787 -1.817752  1.681965 1.68
2746 -0.135790 -1.818268  1.682478 1.68
2747 -0.135805 -1.820211  1.684406 1.68
2748 -0.135827 -1.823414  1.687587 1.69
2749 -0.135850 -1.827597  1.691747 1.69
2750 -0.135868 -1.832461  1.696593 1.70
2751 -0.135877 -1.837771  1.701894 1.70
2752 -0.135877 -1.843404  1.707527 1.71
2753 -0.135870 -1.849354  1.713484 1.71
2754 -0.135857 -1.855712  1.719854 1.72
2755 -0.135840 -1.862643  1.726802 1.73
2756 -0.135821 -1.870364  1.734543 1.73
2757 -0.135804 -1.879103  1.743299 1.74
2758 -0.135795 -1.889034  1.753240 1.75
2759 -0.135800 -1.900195  1.764395 1.76
2760 -0.135820 -1.912406  1.776586 1.78
2761 -0.135853 -1.925249  1.789396 1.79
2762 -0.135894 -1.938100  1.802205 1.80
2763 -0.135934 -1.950223  1.814289 1.81
2764 -0.135966 -1.960897  1.824932 1.82
2765 -0.135985 -1.969523  1.833538 1.83
2766 -0.135990 -1.975693  1.839703 1.84
2767 -0.135982 -1.979224  1.843241 1.84
2768 -0.135964 -1.980144  1.844179 1.84
2769 -0.135940 -1.978655  1.842715 1.84
2770 -0.135913 -1.975080  1.839168 1.84
2771 -0.135887 -1.969801  1.833915 1.83
2772 -0.135863 -1.963207  1.827344 1.83
2773 -0.135844 -1.955655  1.819810 1.82
2774 -0.135829 -1.947456  1.811627 1.81
2775 -0.135815 -1.938878  1.803063 1.80
2776 -0.135802 -1.930162  1.794360 1.79
2777 -0.135790 -1.921535  1.785744 1.79
2778 -0.135779 -1.913208  1.777429 1.78
2779 -0.135771 -1.905372  1.769601 1.77
2780 -0.135766 -1.898174  1.762409 1.76
2781 -0.135763 -1.891714  1.755951 1.76
2782 -0.135762 -1.886040  1.750277 1.75
2783 -0.135762 -1.881166  1.745404 1.75
2784 -0.135761 -1.877093  1.741332 1.74
2785 -0.135759 -1.873828  1.738070 1.74
2786 -0.135754 -1.871398  1.735644 1.74
2787 -0.135749 -1.869844  1.734095 1.73
2788 -0.135745 -1.869213  1.733468 1.73
2789 -0.135745 -1.869527  1.733782 1.73
2790 -0.135752 -1.870745  1.734993 1.73
2791 -0.135768 -1.872723  1.736955 1.74
2792 -0.135793 -1.875184  1.739390 1.74
2793 -0.135827 -1.877710  1.741882 1.74
2794 -0.135866 -1.879765  1.743899 1.74
2795 -0.135904 -1.880751  1.744847 1.74
2796 -0.135936 -1.880092  1.744156 1.74
2797 -0.135956 -1.877314  1.741358 1.74
2798 -0.135960 -1.872132  1.736172 1.74
2799 -0.135947 -1.864506  1.728559 1.73
2800 -0.135917 -1.854668  1.718751 1.72
2801 -0.135874 -1.843106  1.707232 1.71
2802 -0.135825 -1.830507  1.694681 1.69
2803 -0.135779 -1.817648  1.681869 1.68
2804 -0.135743 -1.805271  1.669528 1.67
2805 -0.135723 -1.793961  1.658238 1.66
2806 -0.135717 -1.784072  1.648355 1.65
2807 -0.135722 -1.775733  1.640011 1.64
2808 -0.135729 -1.768913  1.633184 1.63
2809 -0.135736 -1.763517  1.627781 1.63
2810 -0.135740 -1.759451  1.623711 1.62
2811 -0.135745 -1.756632  1.620887 1.62
2812 -0.135755 -1.754952  1.619197 1.62
2813 -0.135771 -1.754222  1.618451 1.62
2814 -0.135794 -1.754147  1.618353 1.62
2815 -0.135818 -1.754346  1.618527 1.62
2816 -0.135840 -1.754409  1.618569 1.62
2817 -0.135856 -1.753970  1.618114 1.62
2818 -0.135865 -1.752752  1.616887 1.62
2819 -0.135866 -1.750600  1.614735 1.61
2820 -0.135861 -1.747480  1.611619 1.61
2821 -0.135851 -1.743461  1.607609 1.61
2822 -0.135837 -1.738703  1.602866 1.60
2823 -0.135819 -1.733445  1.597627 1.60
2824 -0.135797 -1.728001  1.592204 1.59
2825 -0.135771 -1.722748  1.586977 1.59
2826 -0.135744 -1.718122  1.582378 1.58
2827 -0.135717 -1.714588  1.578871 1.58
2828 -0.135693 -1.712607  1.576914 1.58
2829 -0.135676 -1.712587  1.576911 1.58
2830 -0.135669 -1.714826  1.579157 1.58
2831 -0.135673 -1.719471  1.583798 1.58
2832 -0.135689 -1.726487  1.590798 1.59
2833 -0.135713 -1.735664  1.599951 1.60
2834 -0.135741 -1.746653  1.610911 1.61
2835 -0.135768 -1.759028  1.623260 1.62
2836 -0.135790 -1.772367  1.636577 1.64
2837 -0.135803 -1.786314  1.650511 1.65
2838 -0.135808 -1.800626  1.664818 1.66
2839 -0.135805 -1.815179  1.679374 1.68
2840 -0.135799 -1.829945  1.694146 1.69
2841 -0.135794 -1.844946  1.709153 1.71
2842 -0.135792 -1.860193  1.724401 1.72
2843 -0.135798 -1.875636  1.739838 1.74
2844 -0.135813 -1.891119  1.755307 1.76
2845 -0.135836 -1.906364  1.770529 1.77
2846 -0.135867 -1.920970  1.785104 1.79
2847 -0.135902 -1.934434  1.798531 1.80
2848 -0.135941 -1.946185  1.810244 1.81
2849 -0.135979 -1.955634  1.819655 1.82
2850 -0.136014 -1.962210  1.826196 1.83
2851 -0.136044 -1.965411  1.829367 1.83
2852 -0.136067 -1.964834  1.828767 1.83
2853 -0.136081 -1.960214  1.824133 1.82
2854 -0.136083 -1.951456  1.815373 1.82
2855 -0.136071 -1.938676  1.802605 1.80
2856 -0.136040 -1.922238  1.786198 1.79
2857 -0.135990 -1.902801  1.766811 1.77
2858 -0.135919 -1.881341  1.745421 1.75
2859 -0.135831 -1.859145  1.723314 1.72
2860 -0.135734 -1.837752  1.702018 1.70
2861 -0.135640 -1.818812  1.683172 1.68
2862 -0.135564 -1.803892  1.668328 1.67
2863 -0.135517 -1.794262  1.658745 1.66
2864 -0.135501 -1.790728  1.655227 1.66
2865 -0.135517 -1.793565  1.658049 1.66
2866 -0.135558 -1.802533  1.666974 1.67
2867 -0.135621 -1.816941  1.681320 1.68
2868 -0.135699 -1.835739  1.700039 1.70
2869 -0.135788 -1.857593  1.721805 1.72
2870 -0.135878 -1.880992  1.745114 1.75
2871 -0.135963 -1.904368  1.768405 1.77
2872 -0.136036 -1.926226  1.790191 1.79
2873 -0.136091 -1.945263  1.809172 1.81
2874 -0.136128 -1.960439  1.824311 1.82
2875 -0.136147 -1.971014  1.834867 1.83
2876 -0.136152 -1.976536  1.840385 1.84
2877 -0.136144 -1.976812  1.840668 1.84
2878 -0.136127 -1.971868  1.835742 1.84
2879 -0.136100 -1.961925  1.825825 1.83
2880 -0.136065 -1.947375  1.811310 1.81
2881 -0.136020 -1.928782  1.792761 1.79
2882 -0.135967 -1.906871  1.770904 1.77
2883 -0.135908 -1.882518  1.746610 1.75
2884 -0.135848 -1.856700  1.720852 1.72
2885 -0.135793 -1.830411  1.694618 1.69
2886 -0.135752 -1.804561  1.668809 1.67
2887 -0.135729 -1.779855  1.644126 1.64
2888 -0.135725 -1.756724  1.620999 1.62
2889 -0.135737 -1.735309  1.599573 1.60
2890 -0.135756 -1.715517  1.579761 1.58
2891 -0.135776 -1.697124  1.561348 1.56
2892 -0.135789 -1.679895  1.544105 1.54
2893 -0.135793 -1.663678  1.527885 1.53
2894 -0.135785 -1.648468  1.512683 1.51
2895 -0.135767 -1.634426  1.498660 1.50
2896 -0.135741 -1.621866  1.486126 1.49
2897 -0.135710 -1.611215  1.475505 1.48
2898 -0.135680 -1.602964  1.467284 1.47
2899 -0.135654 -1.597604  1.461950 1.46
2900 -0.135636 -1.595556  1.459920 1.46
2901 -0.135630 -1.597105  1.461475 1.46
2902 -0.135641 -1.602336  1.466695 1.47
2903 -0.135667 -1.611092  1.475425 1.48
2904 -0.135706 -1.622972  1.487266 1.49
2905 -0.135752 -1.637372  1.501620 1.50
2906 -0.135799 -1.653571  1.517772 1.52
2907 -0.135836 -1.670843  1.535007 1.54
2908 -0.135860 -1.688578  1.552718 1.55
2909 -0.135867 -1.706364  1.570497 1.57
2910 -0.135859 -1.724032  1.588173 1.59
2911 -0.135841 -1.741623  1.605781 1.61
2912 -0.135824 -1.759304  1.623480 1.62
2913 -0.135816 -1.777234  1.641418 1.64
2914 -0.135826 -1.795426  1.659600 1.66
2915 -0.135855 -1.813637  1.677782 1.68
2916 -0.135903 -1.831333  1.695431 1.70
2917 -0.135961 -1.847724  1.711763 1.71
2918 -0.136021 -1.861871  1.725850 1.73
2919 -0.136073 -1.872829  1.736756 1.74
2920 -0.136108 -1.879797  1.743689 1.74
2921 -0.136122 -1.882237  1.746115 1.75
2922 -0.136113 -1.879958  1.743845 1.74
2923 -0.136081 -1.873147  1.737067 1.74
2924 -0.136030 -1.862353  1.726322 1.73
2925 -0.135969 -1.848412  1.712443 1.71
2926 -0.135902 -1.832351  1.696448 1.70
2927 -0.135838 -1.815274  1.679436 1.68
2928 -0.135777 -1.798271  1.662494 1.66
2929 -0.135724 -1.782354  1.646630 1.65
2930 -0.135681 -1.768415  1.632735 1.63
2931 -0.135650 -1.757185  1.621535 1.62
2932 -0.135638 -1.749171  1.613534 1.61
2933 -0.135648 -1.744586  1.608939 1.61
2934 -0.135679 -1.743297  1.607618 1.61
2935 -0.135726 -1.744833  1.609106 1.61
2936 -0.135781 -1.748467  1.612686 1.61
2937 -0.135833 -1.753351  1.617517 1.62
2938 -0.135875 -1.758657  1.622782 1.62
2939 -0.135902 -1.763700  1.627797 1.63
2940 -0.135915 -1.767997  1.632082 1.63
2941 -0.135916 -1.771279  1.635363 1.64
2942 -0.135909 -1.773456  1.637548 1.64
2943 -0.135898 -1.774562  1.638664 1.64
2944 -0.135887 -1.774689  1.638802 1.64
2945 -0.135878 -1.773945  1.638068 1.64
2946 -0.135870 -1.772429  1.636559 1.64
2947 -0.135862 -1.770227  1.634365 1.63
2948 -0.135852 -1.767439  1.631587 1.63
