#Step   Etot   PotE Ktot  T
630 2.085960 -1.394884  3.480844 3.48
631 2.086088 -1.370356  3.456444 3.46
632 2.086244 -1.343901  3.430145 3.43
633 2.086423 -1.317981  3.404405 3.40
634 2.086602 -1.295342  3.381944 3.38
635 2.086744 -1.278650  3.365395 3.37
636 2.086816 -1.269965  3.356781 3.36
637 2.086798 -1.270226  3.357024 3.36
638 2.086699 -1.278996  3.365695 3.37
639 2.086542 -1.294572  3.381114 3.38
640 2.086359 -1.314366  3.400725 3.40
641 2.086173 -1.335377  3.421550 3.42
642 2.085993 -1.354566  3.440559 3.44
643 2.085821 -1.369053  3.454875 3.45
644 2.085652 -1.376180  3.461832 3.46
645 2.085484 -1.373487  3.458971 3.46
646 2.085327 -1.358746  3.444073 3.44
647 2.085204 -1.330126  3.415330 3.42
648 2.085157 -1.286571  3.371728 3.37
649 2.085237 -1.228398  3.313635 3.31
650 2.085492 -1.158024  3.243516 3.24
651 2.085934 -1.080564  3.166498 3.17
652 2.086505 -1.003860  3.090366 3.09
653 2.087065 -0.937473  3.024538 3.02
654 2.087435 -0.890506  2.977941 2.98
655 2.087494 -0.868966  2.956460 2.96
656 2.087255 -0.874010  2.961266 2.96
657 2.086848 -0.902111  2.988959 2.99
658 2.086430 -0.946908  3.033338 3.03
659 2.086104 -1.001523  3.087627 3.09
660 2.085897 -1.060174  3.146071 3.15
661 2.085776 -1.118696  3.204472 3.20
662 2.085691 -1.174188  3.259879 3.26
663 2.085610 -1.224369  3.309979 3.31
664 2.085530 -1.267141  3.352671 3.35
665 2.085476 -1.300589  3.386064 3.39
666 2.085473 -1.323307  3.408779 3.41
667 2.085539 -1.334794  3.420333 3.42
668 2.085677 -1.335708  3.421386 3.42
669 2.085874 -1.327882  3.413756 3.41
670 2.086101 -1.314106  3.400206 3.40
671 2.086319 -1.297688  3.384007 3.38
672 2.086487 -1.281858  3.368346 3.37
673 2.086573 -1.269137  3.355711 3.36
674 2.086564 -1.260849  3.347413 3.35
675 2.086468 -1.256922  3.343390 3.34
676 2.086310 -1.256004  3.342313 3.34
677 2.086124 -1.255834  3.341958 3.34
678 2.085945 -1.253742  3.339686 3.34
679 2.085803 -1.247170  3.332973 3.33
680 2.085721 -1.234141  3.319863 3.32
681 2.085714 -1.213616  3.299331 3.30
682 2.085784 -1.185707  3.271491 3.27
683 2.085918 -1.151697  3.237615 3.24
684 2.086092 -1.113858  3.199950 3.20
685 2.086270 -1.075065  3.161335 3.16
686 2.086416 -1.038271  3.124687 3.12
687 2.086500 -1.005949  3.092449 3.09
688 2.086506 -0.979633  3.066139 3.07
689 2.086436 -0.959675  3.046111 3.05
690 2.086309 -0.945269  3.031578 3.03
691 2.086152 -0.934720  3.020872 3.02
692 2.085998 -0.925863  3.011860 3.01
693 2.085878 -0.916560  3.002437 3.00
694 2.085820 -0.905192  2.991012 2.99
695 2.085845 -0.891093  2.976938 2.98
696 2.085954 -0.874838  2.960791 2.96
697 2.086117 -0.858239  2.944357 2.94
698 2.086276 -0.843900  2.930176 2.93
699 2.086365 -0.834319  2.920684 2.92
700 2.086352 -0.830928  2.917280 2.92
701 2.086265 -0.833642  2.919907 2.92
702 2.086167 -0.841235  2.927402 2.93
703 2.086107 -0.852221  2.938328 2.94
704 2.086090 -0.865557  2.951647 2.95
705 2.086091 -0.880769  2.966861 2.97
706 2.086086 -0.897642  2.983728 2.98
707 2.086063 -0.915870  3.001933 3.00
708 2.086025 -0.934909  3.020934 3.02
709 2.085978 -0.954007  3.039984 3.04
710 2.085923 -0.972281  3.058204 3.06
711 2.085865 -0.988772  3.074637 3.07
712 2.085816 -1.002522  3.088339 3.09
713 2.085796 -1.012765  3.098561 3.10
714 2.085823 -1.019203  3.105027 3.11
715 2.085911 -1.022291  3.108201 3.11
716 2.086054 -1.023379  3.109433 3.11
717 2.086233 -1.024638  3.110871 3.11
718 2.086412 -1.028726  3.115138 3.12
719 2.086545 -1.038224  3.124768 3.12
720 2.086588 -1.054944  3.141533 3.14
721 2.086522 -1.079293  3.165814 3.17
722 2.086360 -1.109976  3.196336 3.20
723 2.086150 -1.144246  3.230396 3.23
724 2.085940 -1.178585  3.264525 3.26
725 2.085763 -1.209464  3.295227 3.30
726 2.085627 -1.233873  3.319499 3.32
727 2.085528 -1.249510  3.335038 3.34
728 2.085462 -1.254781  3.340243 3.34
729 2.085437 -1.248782  3.334218 3.33
730 2.085469 -1.231403  3.316871 3.32
731 2.085579 -1.203563  3.289141 3.29
732 2.085777 -1.167467  3.253243 3.25
733 2.086045 -1.126693  3.212738 3.21
734 2.086329 -1.085857  3.172186 3.17
735 2.086549 -1.049744  3.136293 3.14
736 2.086643 -1.022125  3.108768 3.11
737 2.086604 -1.004830  3.091433 3.09
738 2.086486 -0.997632  3.084117 3.08
739 2.086359 -0.998967  3.085326 3.09
740 2.086264 -1.006921  3.093185 3.09
741 2.086204 -1.019854  3.106058 3.11
742 2.086165 -1.036491  3.122655 3.12
743 2.086140 -1.055782  3.141923 3.14
744 2.086138 -1.076864  3.163002 3.16
745 2.086161 -1.099166  3.185327 3.19
746 2.086203 -1.122488  3.208691 3.21
747 2.086248 -1.146910  3.233159 3.23
748 2.086284 -1.172597  3.258881 3.26
749 2.086305 -1.199620  3.285925 3.29
750 2.086312 -1.227882  3.314194 3.31
751 2.086306 -1.257120  3.343426 3.34
752 2.086283 -1.286905  3.373188 3.37
753 2.086239 -1.316599  3.402837 3.40
754 2.086173 -1.345298  3.431470 3.43
755 2.086091 -1.371826  3.457917 3.46
756 2.086007 -1.394830  3.480836 3.48
757 2.085939 -1.412982  3.498921 3.50
758 2.085902 -1.425248  3.511150 3.51
759 2.085903 -1.431111  3.517014 3.52
760 2.085933 -1.430653  3.516586 3.52
761 2.085967 -1.424419  3.510386 3.51
762 2.085976 -1.413064  3.499040 3.50
763 2.085942 -1.396946  3.482888 3.48
764 2.085871 -1.375872  3.461743 3.46
765 2.085793 -1.349198  3.434991 3.43
766 2.085751 -1.316277  3.402028 3.40
767 2.085782 -1.277080  3.362862 3.36
768 2.085904 -1.232727  3.318631 3.32
769 2.086113 -1.185748  3.271860 3.27
770 2.086379 -1.139979  3.226358 3.23
771 2.086651 -1.100087  3.186737 3.19
772 2.086859 -1.070739  3.157597 3.16
773 2.086939 -1.055550  3.142489 3.14
774 2.086863 -1.056117  3.142980 3.14
775 2.086666 -1.071612  3.158278 3.16
776 2.086420 -1.099237  3.185657 3.19
777 2.086193 -1.135266  3.221459 3.22
778 2.086001 -1.175995  3.261997 3.26
779 2.085825 -1.218064  3.303889 3.30
780 2.085643 -1.258253  3.343895 3.34
781 2.085459 -1.293250  3.378708 3.38
782 2.085304 -1.319787  3.405091 3.41
783 2.085212 -1.335116  3.420328 3.42
784 2.085199 -1.337524  3.422723 3.42
785 2.085257 -1.326595  3.411852 3.41
786 2.085364 -1.303138  3.388502 3.39
787 2.085499 -1.268888  3.354387 3.35
788 2.085658 -1.226204  3.311862 3.31
789 2.085861 -1.177994  3.263855 3.26
790 2.086135 -1.127940  3.214076 3.21
791 2.086486 -1.080806  3.167292 3.17
792 2.086857 -1.042353  3.129211 3.13
793 2.087136 -1.018421  3.105557 3.11
794 2.087215 -1.013254  3.100469 3.10
795 2.087067 -1.027958  3.115025 3.12
796 2.086761 -1.060107  3.146867 3.15
797 2.086407 -1.104730  3.191137 3.19
798 2.086092 -1.155946  3.242039 3.24
799 2.085857 -1.208309  3.294166 3.29
800 2.085705 -1.257497  3.343201 3.34
801 2.085622 -1.300455  3.386077 3.39
802 2.085593 -1.335270  3.420863 3.42
803 2.085601 -1.360953  3.446553 3.45
804 2.085630 -1.377204  3.462834 3.46
805 2.085668 -1.384188  3.469856 3.47
806 2.085703 -1.382330  3.468033 3.47
807 2.085731 -1.372157  3.457888 3.46
808 2.085751 -1.354213  3.439963 3.44
809 2.085770 -1.329060  3.414830 3.41
810 2.085800 -1.297376  3.383175 3.38
811 2.085852 -1.260103  3.345955 3.35
812 2.085938 -1.218625  3.304563 3.30
813 2.086058 -1.174885  3.260943 3.26
814 2.086203 -1.131371  3.217574 3.22
815 2.086351 -1.090928  3.177279 3.18
816 2.086469 -1.056387  3.142856 3.14
817 2.086521 -1.030044  3.116565 3.12
818 2.086480 -1.013101  3.099581 3.10
819 2.086343 -1.005248  3.091591 3.09
820 2.086145 -1.004654  3.090799 3.09
821 2.085950 -1.008488  3.094438 3.09
822 2.085831 -1.013890  3.099720 3.10
823 2.085834 -1.019036  3.104870 3.10
824 2.085958 -1.023862  3.109820 3.11
825 2.086132 -1.030001  3.116133 3.12
826 2.086251 -1.039778  3.126029 3.13
827 2.086239 -1.054694  3.140933 3.14
828 2.086101 -1.074337  3.160438 3.16
829 2.085916 -1.096457  3.182373 3.18
830 2.085767 -1.118047  3.203814 3.20
831 2.085694 -1.136554  3.222249 3.22
832 2.085688 -1.150511  3.236198 3.24
833 2.085712 -1.159456  3.245168 3.25
834 2.085731 -1.163464  3.249195 3.25
835 2.085722 -1.162631  3.248353 3.25
836 2.085686 -1.156771  3.242457 3.24
837 2.085634 -1.145382  3.231016 3.23
838 2.085588 -1.127829  3.213418 3.21
839 2.085571 -1.103656  3.189227 3.19
840 2.085601 -1.072903  3.158504 3.16
841 2.085684 -1.036362  3.122046 3.12
842 2.085812 -0.995658  3.081470 3.08
843 2.085963 -0.953111  3.039074 3.04
844 2.086109 -0.911395  2.997504 3.00
845 2.086228 -0.873115  2.959342 2.96
846 2.086316 -0.840487  2.926803 2.93
847 2.086384 -0.815247  2.901631 2.90
848 2.086443 -0.798758  2.885201 2.89
849 2.086495 -0.792156  2.878651 2.88
850 2.086525 -0.796340  2.882865 2.88
851 2.086505 -0.811730  2.898235 2.90
852 2.086416 -0.837874  2.924290 2.92
853 2.086263 -0.873177  2.959440 2.96
854 2.086079 -0.915006  3.001085 3.00
855 2.085910 -0.960182  3.046091 3.05
856 2.085790 -1.005650  3.091441 3.09
857 2.085736 -1.049030  3.134766 3.13
858 2.085741 -1.088868  3.174608 3.17
859 2.085785 -1.124588  3.210373 3.21
860 2.085841 -1.156215  3.242056 3.24
861 2.085885 -1.183992  3.269877 3.27
862 2.085909 -1.208052  3.293962 3.29
863 2.085917 -1.228278  3.314196 3.31
864 2.085926 -1.244378  3.330304 3.33
865 2.085953 -1.256124  3.342078 3.34
866 2.086012 -1.263618  3.349630 3.35
867 2.086104 -1.267470  3.353574 3.35
868 2.086220 -1.268827  3.355047 3.36
869 2.086344 -1.269239  3.355584 3.36
870 2.086456 -1.270414  3.356870 3.36
871 2.086532 -1.273900  3.360432 3.36
872 2.086557 -1.280769  3.367326 3.37
873 2.086519 -1.291351  3.377870 3.38
874 2.086418 -1.305080  3.391498 3.39
875 2.086265 -1.320498  3.406763 3.41
876 2.086080 -1.335423  3.421503 3.42
877 2.085892 -1.347282  3.433174 3.43
878 2.085734 -1.353543  3.439277 3.44
879 2.085640 -1.352226  3.437866 3.44
880 2.085639 -1.342401  3.428041 3.43
881 2.085747 -1.324607  3.410354 3.41
882 2.085956 -1.301041  3.386997 3.39
883 2.086228 -1.275393  3.361621 3.36
884 2.086492 -1.252212  3.338704 3.34
885 2.086657 -1.235805  3.322462 3.32
886 2.086645 -1.228870  3.315515 3.32
887 2.086435 -1.231350  3.317785 3.32
888 2.086095 -1.240187  3.326282 3.33
889 2.085749 -1.250334  3.336084 3.34
890 2.085515 -1.256587  3.342102 3.34
891 2.085454 -1.255330  3.340784 3.34
892 2.085567 -1.245517  3.331084 3.33
893 2.085805 -1.228723  3.314529 3.31
894 2.086088 -1.208439  3.294527 3.29
895 2.086321 -1.188843  3.275164 3.28
896 2.086434 -1.173416  3.259850 3.26
897 2.086401 -1.163872  3.250273 3.25
898 2.086247 -1.159754  3.246001 3.25
899 2.086027 -1.158780  3.244806 3.24
900 2.085800 -1.157640  3.243440 3.24
901 2.085613 -1.152906  3.238519 3.24
902 2.085494 -1.141763  3.227257 3.23
903 2.085452 -1.122456  3.207908 3.21
904 2.085484 -1.094468  3.179951 3.18
905 2.085581 -1.058487  3.144067 3.14
906 2.085735 -1.016296  3.102031 3.10
907 2.085937 -0.970627  3.056564 3.06
908 2.086171 -0.924980  3.011151 3.01
909 2.086414 -0.883344  2.969758 2.97
910 2.086631 -0.849788  2.936420 2.94
911 2.086781 -0.827914  2.914695 2.91
912 2.086815 -0.820187  2.907003 2.91
913 2.086696 -0.827218  2.913914 2.91
914 2.086424 -0.847205  2.933629 2.93
915 2.086064 -0.875999  2.962063 2.96
916 2.085715 -0.908048  2.993762 2.99
917 2.085462 -0.937874  3.023336 3.02
918 2.085340 -0.961374  3.046714 3.05
919 2.085336 -0.976400  3.061736 3.06
920 2.085418 -0.982653  3.068070 3.07
921 2.085559 -0.981249  3.066808 3.07
922 2.085747 -0.974331  3.060077 3.06
923 2.085970 -0.964815  3.050785 3.05
924 2.086203 -0.956154  3.042357 3.04
925 2.086403 -0.951897  3.038300 3.04
926 2.086531 -0.955039  3.041570 3.04
927 2.086570 -0.967432  3.054002 3.05
928 2.086534 -0.989527  3.076060 3.08
929 2.086448 -1.020543  3.106991 3.11
930 2.086336 -1.058858  3.145194 3.15
931 2.086209 -1.102360  3.188569 3.19
932 2.086071 -1.148652  3.234723 3.23
933 2.085923 -1.195142  3.281065 3.28
934 2.085778 -1.239134  3.324912 3.32
935 2.085655 -1.278032  3.363687 3.36
936 2.085578 -1.309663  3.395242 3.40
937 2.085566 -1.332637  3.418202 3.42
938 2.085620 -1.346606  3.432226 3.43
939 2.085724 -1.352310  3.438034 3.44
940 2.085838 -1.351294  3.437132 3.44
941 2.085911 -1.345328  3.431239 3.43
942 2.085904 -1.335672  3.421576 3.42
943 2.085804 -1.322490  3.408294 3.41
944 2.085636 -1.304692  3.390329 3.39
945 2.085446 -1.280296  3.365743 3.37
946 2.085282 -1.247109  3.332391 3.33
947 2.085175 -1.203443  3.288618 3.29
948 2.085143 -1.148630  3.233773 3.23
949 2.085191 -1.083297  3.168488 3.17
950 2.085325 -1.009461  3.094786 3.09
951 2.085556 -0.930584  3.016140 3.02
952 2.085899 -0.851685  2.937584 2.94
953 2.086341 -0.779417  2.865758 2.87
954 2.086789 -0.721652  2.808441 2.81
955 2.087079 -0.685983  2.773062 2.77
956 2.087054 -0.677233  2.764286 2.76
957 2.086692 -0.695233  2.781925 2.78
958 2.086130 -0.734528  2.820658 2.82
959 2.085563 -0.786319  2.871882 2.87
960 2.085130 -0.841331  2.926461 2.93
961 2.084879 -0.891992  2.976871 2.98
962 2.084798 -0.933335  3.018134 3.02
963 2.084853 -0.962986  3.047838 3.05
964 2.084994 -0.980710  3.065704 3.07
965 2.085168 -0.987740  3.072908 3.07
966 2.085329 -0.985980  3.071309 3.07
967 2.085466 -0.977353  3.062819 3.06
968 2.085602 -0.963598  3.049200 3.05
969 2.085773 -0.946560  3.032333 3.03
970 2.085993 -0.928644  3.014637 3.01
971 2.086233 -0.912956  2.999188 3.00
972 2.086430 -0.902842  2.989272 2.99
973 2.086530 -0.901003  2.987533 2.99
974 2.086518 -0.908686  2.995204 3.00
975 2.086427 -0.925462  3.011889 3.01
976 2.086313 -0.949683  3.035997 3.04
977 2.086219 -0.979271  3.065490 3.07
978 2.086156 -1.012340  3.098496 3.10
979 2.086111 -1.047413  3.133524 3.13
980 2.086066 -1.083280  3.169345 3.17
981 2.086008 -1.118752  3.204760 3.20
982 2.085942 -1.152532  3.238474 3.24
983 2.085880 -1.183270  3.269150 3.27
984 2.085836 -1.209760  3.295596 3.30
985 2.085815 -1.231133  3.316948 3.32
986 2.085809 -1.246947  3.332756 3.33
987 2.085801 -1.257088  3.342890 3.34
988 2.085772 -1.261538  3.347309 3.35
989 2.085710 -1.260105  3.345815 3.35
990 2.085634 -1.252333  3.337967 3.34
991 2.085598 -1.237784  3.323382 3.32
992 2.085680 -1.216827  3.302507 3.30
993 2.085939 -1.191707  3.277646 3.28
994 2.086327 -1.167197  3.253524 3.25
995 2.086658 -1.149690  3.236348 3.24
996 2.086712 -1.144380  3.231092 3.23
997 2.086440 -1.152155  3.238594 3.24
998 2.086015 -1.168932  3.254948 3.25
999 2.085664 -1.188106  3.273771 3.27
1000 2.085500 -1.203844  3.289343 3.29
1001 2.085512 -1.212935  3.298447 3.30
1002 2.085641 -1.214874  3.300516 3.30
1003 2.085826 -1.211074  3.296900 3.30
1004 2.086016 -1.203962  3.289978 3.29
1005 2.086171 -1.196208  3.282379 3.28
1006 2.086255 -1.190056  3.276311 3.28
1007 2.086252 -1.186776  3.273028 3.27
1008 2.086173 -1.186409  3.272582 3.27
1009 2.086057 -1.187920  3.273977 3.27
1010 2.085952 -1.189749  3.275702 3.28
1011 2.085900 -1.190521  3.276421 3.28
1012 2.085915 -1.189616  3.275531 3.28
1013 2.085974 -1.187365  3.273339 3.27
1014 2.086030 -1.184737  3.270767 3.27
1015 2.086031 -1.182628  3.268659 3.27
1016 2.085958 -1.181141  3.267099 3.27
1017 2.085843 -1.179331  3.265174 3.27
1018 2.085740 -1.175635  3.261375 3.26
1019 2.085692 -1.168663  3.254355 3.25
1020 2.085705 -1.157829  3.243533 3.24
1021 2.085752 -1.143469  3.229220 3.23
1022 2.085798 -1.126520  3.212318 3.21
1023 2.085823 -1.108056  3.193879 3.19
1024 2.085825 -1.088991  3.174816 3.17
1025 2.085829 -1.070097  3.155926 3.16
1026 2.085870 -1.052312  3.138182 3.14
1027 2.085980 -1.037225  3.123205 3.12
1028 2.086147 -1.027420  3.113567 3.11
1029 2.086273 -1.026128  3.112401 3.11
1030 2.086207 -1.035695  3.121902 3.12
1031 2.085883 -1.055418  3.141301 3.14
1032 2.085430 -1.080676  3.166106 3.17
1033 2.085089 -1.104771  3.189861 3.19
1034 2.085019 -1.122349  3.207368 3.21
1035 2.085198 -1.131730  3.216928 3.22
1036 2.085487 -1.134782  3.220269 3.22
1037 2.085756 -1.135091  3.220847 3.22
1038 2.085949 -1.136105  3.222054 3.22
1039 2.086081 -1.140294  3.226374 3.23
1040 2.086190 -1.149289  3.235479 3.24
1041 2.086296 -1.164368  3.250663 3.25
1042 2.086382 -1.186685  3.273067 3.27
1043 2.086413 -1.217049  3.303462 3.30
1044 2.086353 -1.255383  3.341736 3.34
1045 2.086201 -1.300240  3.386441 3.39
1046 2.085996 -1.348791  3.434787 3.43
1047 2.085797 -1.397383  3.483180 3.48
1048 2.085655 -1.442405  3.528060 3.53
1049 2.085594 -1.481060  3.566654 3.57
1050 2.085611 -1.511751  3.597362 3.60
1051 2.085683 -1.534077  3.619761 3.62
1052 2.085783 -1.548547  3.634330 3.63
1053 2.085884 -1.556171  3.642055 3.64
1054 2.085970 -1.558095  3.644065 3.64
1055 2.086035 -1.555357  3.641392 3.64
1056 2.086078 -1.548782  3.634861 3.63
1057 2.086099 -1.538961  3.625061 3.63
1058 2.086095 -1.526236  3.612331 3.61
1059 2.086060 -1.510652  3.596712 3.60
1060 2.085988 -1.491881  3.577868 3.58
1061 2.085878 -1.469159  3.555037 3.56
1062 2.085736 -1.441294  3.527030 3.53
1063 2.085574 -1.406778  3.492352 3.49
1064 2.085412 -1.364009  3.449422 3.45
1065 2.085284 -1.311649  3.396933 3.40
1066 2.085243 -1.249161  3.334403 3.33
1067 2.085375 -1.177663  3.263038 3.26
1068 2.085785 -1.101182  3.186967 3.19
1069 2.086518 -1.027988  3.114506 3.11
1070 2.087421 -0.970852  3.058273 3.06
1071 2.088087 -0.944333  3.032420 3.03
1072 2.088107 -0.958725  3.046832 3.05
1073 2.087436 -1.014211  3.101647 3.10
1074 2.086428 -1.100232  3.186659 3.19
1075 2.085505 -1.200497  3.286001 3.29
1076 2.084897 -1.299265  3.384163 3.38
1077 2.084632 -1.385135  3.469767 3.47
1078 2.084629 -1.451852  3.536482 3.54
1079 2.084785 -1.497392  3.582178 3.58
1080 2.085021 -1.522557  3.607577 3.61
1081 2.085285 -1.529780  3.615065 3.62
1082 2.085551 -1.522329  3.607880 3.61
1083 2.085801 -1.503811  3.589612 3.59
1084 2.086021 -1.477841  3.563862 3.56
1085 2.086196 -1.447744  3.533940 3.53
1086 2.086315 -1.416282  3.502597 3.50
1087 2.086380 -1.385463  3.471844 3.47
1088 2.086404 -1.356533  3.442937 3.44
1089 2.086403 -1.330114  3.416517 3.42
1090 2.086389 -1.306427  3.392816 3.39
1091 2.086366 -1.285447  3.371814 3.37
1092 2.086335 -1.266973  3.353308 3.35
1093 2.086299 -1.250636  3.336935 3.34
1094 2.086266 -1.235960  3.322226 3.32
1095 2.086252 -1.222499  3.308751 3.31
1096 2.086266 -1.210043  3.296309 3.30
1097 2.086308 -1.198758  3.285065 3.29
1098 2.086364 -1.189184  3.275548 3.28
1099 2.086417 -1.182057  3.268474 3.27
1100 2.086451 -1.178048  3.264499 3.26
1101 2.086459 -1.177545  3.264004 3.26
1102 2.086443 -1.180549  3.266993 3.27
1103 2.086414 -1.186720  3.273134 3.27
1104 2.086380 -1.195504  3.281884 3.28
1105 2.086352 -1.206286  3.292638 3.29
1106 2.086335 -1.218529  3.304863 3.30
1107 2.086330 -1.231858  3.318188 3.32
1108 2.086336 -1.246093  3.332429 3.33
1109 2.086346 -1.261214  3.347560 3.35
1110 2.086348 -1.277251  3.363600 3.36
1111 2.086334 -1.294138  3.380472 3.38
1112 2.086300 -1.311569  3.397869 3.40
1113 2.086251 -1.328958  3.415209 3.42
1114 2.086201 -1.345513  3.431714 3.43
1115 2.086168 -1.360448  3.446616 3.45
1116 2.086164 -1.373232  3.459396 3.46
1117 2.086190 -1.383759  3.469949 3.47
1118 2.086234 -1.392358  3.478592 3.48
1119 2.086277 -1.399618  3.485895 3.49
1120 2.086304 -1.406123  3.492427 3.49
1121 2.086308 -1.412220  3.498528 3.50
1122 2.086293 -1.417924  3.504217 3.50
1123 2.086263 -1.422957  3.509220 3.51
1124 2.086224 -1.426837  3.513061 3.51
1125 2.086175 -1.428943  3.515118 3.52
1126 2.086114 -1.428536  3.514649 3.51
1127 2.086041 -1.424752  3.510793 3.51
1128 2.085963 -1.416635  3.502598 3.50
1129 2.085890 -1.403228  3.489117 3.49
1130 2.085839 -1.383752  3.469591 3.47
1131 2.085831 -1.357875  3.443706 3.44
1132 2.085878 -1.325979  3.411857 3.41
1133 2.085974 -1.289309  3.375283 3.38
1134 2.086094 -1.249856  3.335950 3.34
1135 2.086208 -1.209979  3.296187 3.30
1136 2.086293 -1.171922  3.258215 3.26
1137 2.086348 -1.137472  3.223820 3.22
1138 2.086381 -1.107894  3.194275 3.19
1139 2.086394 -1.084016  3.170410 3.17
1140 2.086383 -1.066281  3.152664 3.15
1141 2.086342 -1.054696  3.141038 3.14
1142 2.086275 -1.048775  3.135050 3.14
1143 2.086194 -1.047605  3.133799 3.13
1144 2.086115 -1.050035  3.136150 3.14
1145 2.086054 -1.054938  3.140992 3.14
1146 2.086022 -1.061446  3.147468 3.15
1147 2.086024 -1.069118  3.155142 3.16
1148 2.086062 -1.078021  3.164083 3.16
1149 2.086132 -1.088738  3.174870 3.17
1150 2.086217 -1.102272  3.188488 3.19
1151 2.086286 -1.119769  3.206055 3.21
1152 2.086299 -1.142037  3.228336 3.23
1153 2.086226 -1.168946  3.255172 3.26
1154 2.086074 -1.199034  3.285108 3.29
1155 2.085883 -1.229619  3.315502 3.32
1156 2.085706 -1.257413  3.343119 3.34
1157 2.085579 -1.279309  3.364888 3.36
1158 2.085516 -1.292974  3.378490 3.38
1159 2.085516 -1.297106  3.382622 3.38
1160 2.085571 -1.291450  3.377021 3.38
1161 2.085674 -1.276707  3.362381 3.36
1162 2.085813 -1.254406  3.340220 3.34
1163 2.085975 -1.226732  3.312707 3.31
1164 2.086137 -1.196263  3.282400 3.28
1165 2.086280 -1.165642  3.251922 3.25
1166 2.086390 -1.137251  3.223641 3.22
1167 2.086463 -1.112988  3.199452 3.20
1168 2.086503 -1.094198  3.180701 3.18
1169 2.086512 -1.081689  3.168200 3.17
1170 2.086488 -1.075763  3.162251 3.16
1171 2.086433 -1.076210  3.162644 3.16
1172 2.086355 -1.082329  3.168684 3.17
1173 2.086274 -1.093062  3.179335 3.18
1174 2.086212 -1.107280  3.193492 3.19
1175 2.086184 -1.124106  3.210291 3.21
1176 2.086183 -1.143099  3.229283 3.23
1177 2.086186 -1.164148  3.250334 3.25
1178 2.086165 -1.187130  3.273295 3.27
1179 2.086113 -1.211552  3.297665 3.30
1180 2.086042 -1.236426  3.322468 3.32
1181 2.085973 -1.260457  3.346430 3.35
1182 2.085920 -1.282343  3.368263 3.37
1183 2.085881 -1.300995  3.386876 3.39
1184 2.085848 -1.315553  3.401401 3.40
1185 2.085817 -1.325304  3.411121 3.41
1186 2.085786 -1.329614  3.415400 3.42
1187 2.085762 -1.327943  3.413704 3.41
1188 2.085748 -1.319912  3.405660 3.41
1189 2.085747 -1.305379  3.391126 3.39
1190 2.085760 -1.284474  3.370234 3.37
1191 2.085786 -1.257604  3.343391 3.34
1192 2.085823 -1.225444  3.311267 3.31
1193 2.085866 -1.188893  3.274758 3.27
1194 2.085906 -1.148994  3.234900 3.23
1195 2.085937 -1.106822  3.192758 3.19
1196 2.085959 -1.063376  3.149336 3.15
1197 2.085987 -1.019601  3.105588 3.11
1198 2.086050 -0.976580  3.062630 3.06
1199 2.086175 -0.935921  3.022096 3.02
1200 2.086370 -0.900105  2.986475 2.99
1201 2.086597 -0.872509  2.959106 2.96
1202 2.086773 -0.856774  2.943547 2.94
1203 2.086805 -0.855565  2.942370 2.94
1204 2.086643 -0.869223  2.955866 2.96
1205 2.086315 -0.895088  2.981403 2.98
1206 2.085911 -0.927944  3.013855 3.01
1207 2.085538 -0.961382  3.046920 3.05
1208 2.085279 -0.989429  3.074707 3.07
1209 2.085181 -1.007863  3.093044 3.09
1210 2.085255 -1.014990  3.100245 3.10
1211 2.085480 -1.011833  3.097313 3.10
1212 2.085794 -1.001772  3.087566 3.09
1213 2.086116 -0.989612  3.075728 3.08
1214 2.086368 -0.980304  3.066672 3.07
1215 2.086517 -0.977766  3.064283 3.06
1216 2.086579 -0.984343  3.070922 3.07
1217 2.086591 -1.000969  3.087560 3.09
1218 2.086573 -1.027646  3.114219 3.11
1219 2.086529 -1.063778  3.150307 3.15
1220 2.086459 -1.108268  3.194727 3.19
1221 2.086375 -1.159576  3.245950 3.25
1222 2.086287 -1.215883  3.302170 3.30
1223 2.086204 -1.275293  3.361497 3.36
1224 2.086121 -1.335941  3.422063 3.42
1225 2.086027 -1.395953  3.481980 3.48
1226 2.085915 -1.453316  3.539231 3.54
1227 2.085787 -1.505804  3.591592 3.59
1228 2.085655 -1.551032  3.636686 3.64
1229 2.085533 -1.586626  3.672159 3.67
1230 2.085437 -1.610477  3.695914 3.70
1231 2.085381 -1.620983  3.706365 3.71
1232 2.085378 -1.617273  3.702650 3.70
1233 2.085433 -1.599381  3.684814 3.68
1234 2.085550 -1.568359  3.653909 3.65
1235 2.085720 -1.526277  3.611997 3.61
1236 2.085921 -1.476076  3.561997 3.56
1237 2.086116 -1.421204  3.507320 3.51
1238 2.086265 -1.365051  3.451316 3.45
1239 2.086343 -1.310347  3.396690 3.40
1240 2.086355 -1.258772  3.345127 3.35
1241 2.086339 -1.211023  3.297361 3.30
1242 2.086343 -1.167343  3.253686 3.25
1243 2.086396 -1.128194  3.214590 3.21
1244 2.086491 -1.094661  3.181152 3.18
1245 2.086582 -1.068316  3.154898 3.15
1246 2.086615 -1.050584  3.137199 3.14
1247 2.086560 -1.041973  3.128533 3.13
1248 2.086433 -1.041666  3.128099 3.13
1249 2.086280 -1.047737  3.134016 3.13
1250 2.086151 -1.057827  3.143978 3.14
1251 2.086077 -1.069894  3.155971 3.16
1252 2.086062 -1.082678  3.168740 3.17
1253 2.086090 -1.095806  3.181896 3.18
