#Step   Etot   PotE Ktot  T
1254 1.051389 -1.458837  2.510226 2.51
1255 1.051323 -1.464360  2.515683 2.52
1256 1.051292 -1.461376  2.512668 2.51
1257 1.051304 -1.449406  2.500710 2.50
1258 1.051366 -1.428708  2.480074 2.48
1259 1.051486 -1.400401  2.451887 2.45
1260 1.051662 -1.366528  2.418190 2.42
1261 1.051875 -1.329988  2.381863 2.38
1262 1.056683 -1.293167  2.349850 2.35
1263 1.056872 -1.260617  2.317489 2.32
1264 1.056983 -1.235348  2.292331 2.29
1265 1.057001 -1.219165  2.276167 2.28
1266 1.056938 -1.212429  2.269367 2.27
1267 1.096414 -1.218421  2.314835 2.31
1268 1.096280 -1.230016  2.326296 2.33
1269 1.096164 -1.245029  2.341192 2.34
1270 1.096073 -1.261494  2.357568 2.36
1271 1.096014 -1.277834  2.373848 2.37
1272 1.095990 -1.292951  2.388941 2.39
1273 1.096007 -1.306321  2.402329 2.40
1274 1.096060 -1.318040  2.414100 2.41
1275 1.096135 -1.328753  2.424888 2.42
1276 1.096208 -1.339430  2.435638 2.44
1277 1.096255 -1.351020  2.447275 2.45
1278 1.096261 -1.364095  2.460357 2.46
1279 1.096226 -1.378636  2.474862 2.47
1280 1.096163 -1.394019  2.490181 2.49
1281 1.096091 -1.409204  2.505295 2.51
1282 1.096033 -1.423040  2.519073 2.52
1283 1.096006 -1.434586  2.530592 2.53
1284 1.096018 -1.443359  2.539377 2.54
1285 1.096065 -1.449453  2.545519 2.55
1286 1.096132 -1.453476  2.549607 2.55
1287 1.096194 -1.456310  2.552504 2.55
1288 1.096227 -1.458764  2.554991 2.55
1289 1.096221 -1.461231  2.557452 2.56
1290 1.096177 -1.463515  2.559692 2.56
1291 1.096110 -1.464871  2.560981 2.56
1292 1.096036 -1.464215  2.560251 2.56
1293 1.095968 -1.460387  2.556354 2.56
1294 1.095910 -1.452348  2.548258 2.55
1295 1.095862 -1.439287  2.535149 2.54
1296 1.095825 -1.420643  2.516467 2.52
1297 1.095803 -1.396142  2.491945 2.49
1298 1.095814 -1.365897  2.461711 2.46
1299 1.095884 -1.330650  2.426534 2.43
1300 1.096041 -1.292146  2.388187 2.39
1301 1.096299 -1.253497  2.349797 2.35
1302 1.096625 -1.219268  2.315893 2.32
1303 1.096925 -1.194868  2.291792 2.29
1304 1.097080 -1.185134  2.282214 2.28
1305 1.077038 -1.194013  2.271050 2.27
1306 1.076773 -1.219312  2.296085 2.30
1307 1.076420 -1.256984  2.333403 2.33
1308 1.076095 -1.301442  2.377538 2.38
1309 1.075869 -1.347317  2.423186 2.42
1310 1.075752 -1.390552  2.466303 2.47
1311 1.075726 -1.428692  2.504418 2.50
1312 1.075764 -1.460683  2.536446 2.54
1313 1.105065 -1.485930  2.590995 2.59
1314 1.105160 -1.505322  2.610482 2.61
1315 1.105251 -1.519850  2.625100 2.63
1316 1.105323 -1.530526  2.635849 2.64
1317 1.105371 -1.538154  2.643526 2.64
1318 1.105399 -1.543227  2.648626 2.65
1319 1.105417 -1.545974  2.651391 2.65
1320 1.105437 -1.546510  2.651947 2.65
1321 1.105465 -1.544983  2.650448 2.65
1322 1.105501 -1.541676  2.647177 2.65
1323 1.105543 -1.537018  2.642561 2.64
1324 1.105583 -1.531530  2.637113 2.64
1325 1.105615 -1.525738  2.631353 2.63
1326 1.105634 -1.520075  2.625710 2.63
1327 1.105638 -1.514807  2.620444 2.62
1328 1.105625 -1.509986  2.615611 2.62
1329 1.105600 -1.505456  2.611056 2.61
1330 1.105567 -1.500890  2.606457 2.61
1331 1.105533 -1.495872  2.601405 2.60
1332 1.105501 -1.489979  2.595480 2.60
1333 1.105473 -1.482844  2.588317 2.59
1334 1.105447 -1.474176  2.579623 2.58
1335 1.105417 -1.463726  2.569143 2.57
1336 1.105378 -1.451215  2.556594 2.56
1337 1.105330 -1.436270  2.541600 2.54
1338 1.111196 -1.418319  2.529515 2.53
1339 1.111157 -1.397004  2.508162 2.51
1340 1.111154 -1.372113  2.483267 2.48
1341 1.111210 -1.344005  2.455215 2.46
1342 1.111339 -1.313943  2.425282 2.43
1343 1.111528 -1.284234  2.395762 2.40
1344 1.111736 -1.258021  2.369757 2.37
1345 1.111896 -1.238607  2.350503 2.35
1346 1.111950 -1.228483  2.340433 2.34
1347 1.111880 -1.228475  2.340355 2.34
1348 1.111716 -1.237481  2.349197 2.35
1349 1.111520 -1.252932  2.364452 2.36
1350 1.111346 -1.271680  2.383027 2.38
1351 1.111227 -1.290847  2.402073 2.40
1352 1.111166 -1.308329  2.419495 2.42
1353 1.111154 -1.322923  2.434077 2.43
1354 1.111170 -1.334182  2.445352 2.45
1355 1.111199 -1.342158  2.453356 2.45
1356 1.111224 -1.347146  2.458371 2.46
1357 1.111239 -1.349476  2.460715 2.46
1358 1.111238 -1.349374  2.460613 2.46
1359 1.111224 -1.346904  2.458128 2.46
1360 1.111204 -1.341984  2.453188 2.45
1361 1.111191 -1.334493  2.445683 2.45
1362 1.111204 -1.324470  2.435673 2.44
1363 1.111259 -1.312364  2.423623 2.42
1364 1.111359 -1.299244  2.410604 2.41
1365 1.111487 -1.286808  2.398295 2.40
1366 1.111601 -1.277079  2.388680 2.39
1367 1.076347 -1.267512  2.343859 2.34
1368 1.076321 -1.263742  2.340064 2.34
1369 1.076215 -1.265333  2.341547 2.34
1370 1.076067 -1.270602  2.346669 2.35
1371 1.075925 -1.277198  2.353123 2.35
1372 1.075821 -1.282802  2.358623 2.36
1373 1.061474 -1.284766  2.346239 2.35
1374 1.061464 -1.283134  2.344599 2.34
1375 1.061487 -1.277624  2.339110 2.34
1376 1.061529 -1.268511  2.330039 2.33
1377 1.061582 -1.256460  2.318042 2.32
1378 1.061644 -1.242400  2.304044 2.30
1379 1.061713 -1.227466  2.289180 2.29
1380 1.061788 -1.212963  2.274751 2.27
1381 1.061865 -1.200322  2.262187 2.26
1382 1.061937 -1.191020  2.252957 2.25
1383 1.064926 -1.187098  2.252024 2.25
1384 1.064977 -1.188967  2.253944 2.25
1385 1.065018 -1.197666  2.262685 2.26
1386 1.065043 -1.214004  2.279048 2.28
1387 1.065034 -1.238432  2.303466 2.30
1388 1.064964 -1.270760  2.335723 2.34
1389 1.064820 -1.309790  2.374610 2.37
1390 1.064619 -1.353152  2.417771 2.42
1391 1.064407 -1.397575  2.461982 2.46
1392 1.064238 -1.439578  2.503815 2.50
1393 1.064146 -1.476265  2.540411 2.54
1394 1.064139 -1.505874  2.570013 2.57
1395 1.064203 -1.527934  2.592137 2.59
1396 1.064313 -1.543093  2.607406 2.61
1397 1.064441 -1.552754  2.617195 2.62
1398 1.064563 -1.558665  2.623228 2.62
1399 1.064662 -1.562556  2.627218 2.63
1400 1.064728 -1.565861  2.630588 2.63
1401 1.064757 -1.569543  2.634300 2.63
1402 1.064754 -1.574041  2.638794 2.64
1403 1.064730 -1.579321  2.644050 2.64
1404 1.064695 -1.585023  2.649718 2.65
1405 1.067706 -1.590741  2.658447 2.66
1406 1.033272 -1.598148  2.631420 2.63
1407 1.033219 -1.604449  2.637668 2.64
1408 1.033153 -1.608799  2.641952 2.64
1409 1.033079 -1.610179  2.643259 2.64
1410 1.033010 -1.607490  2.640500 2.64
1411 1.032963 -1.599743  2.632706 2.63
1412 1.032950 -1.586310  2.619260 2.62
1413 1.032978 -1.567114  2.600092 2.60
1414 1.033045 -1.542722  2.575767 2.58
1415 1.033139 -1.514299  2.547438 2.55
1416 1.033249 -1.483456  2.516704 2.52
1417 1.033361 -1.452043  2.485404 2.49
1418 1.033468 -1.421962  2.455430 2.46
1419 1.033567 -1.395033  2.428600 2.43
1420 1.033652 -1.372917  2.406570 2.41
1421 1.033717 -1.357037  2.390754 2.39
1422 1.033751 -1.348456  2.382207 2.38
1423 1.033742 -1.347711  2.381453 2.38
1424 1.033684 -1.354652  2.388336 2.39
1425 1.033579 -1.368361  2.401940 2.40
1426 1.033439 -1.387204  2.420644 2.42
1427 1.033280 -1.409011  2.442291 2.44
1428 1.033120 -1.431329  2.464449 2.46
1429 1.032974 -1.451705  2.484679 2.48
1430 1.032859 -1.467956  2.500815 2.50
1431 1.032792 -1.478429  2.511221 2.51
1432 1.032789 -1.482261  2.515050 2.52
1433 1.032863 -1.479622  2.512485 2.51
1434 1.033015 -1.471887  2.504901 2.50
1435 1.033217 -1.461582  2.494799 2.49
1436 1.033412 -1.451951  2.485363 2.49
1437 1.033525 -1.446058  2.479583 2.48
1438 1.033504 -1.445702  2.479206 2.48
1439 1.033355 -1.450668  2.484023 2.48
1440 1.033139 -1.458807  2.491946 2.49
1441 1.032938 -1.466930  2.499868 2.50
1442 1.032813 -1.472005  2.504818 2.50
1443 1.032788 -1.472085  2.504873 2.50
1444 1.032858 -1.466710  2.499568 2.50
1445 1.033001 -1.456866  2.489867 2.49
1446 1.033189 -1.444669  2.477858 2.48
1447 1.033387 -1.432924  2.466311 2.47
1448 1.033556 -1.424584  2.458140 2.46
1449 1.033656 -1.422137  2.455793 2.46
1450 1.033659 -1.427001  2.460660 2.46
1451 1.033561 -1.439111  2.472672 2.47
1452 1.033386 -1.456870  2.490256 2.49
1453 1.033179 -1.477512  2.510691 2.51
1454 1.032987 -1.497765  2.530752 2.53
1455 1.032849 -1.514565  2.547414 2.55
1456 1.032788 -1.525651  2.558439 2.56
1457 1.032811 -1.529921  2.562732 2.56
1458 1.032910 -1.527550  2.560460 2.56
1459 1.033067 -1.519883  2.552950 2.55
1460 1.033250 -1.509138  2.542389 2.54
1461 1.033424 -1.497947  2.531370 2.53
1462 1.036816 -1.488950  2.525766 2.53
1463 1.036880 -1.483897  2.520777 2.52
1464 1.036874 -1.483659  2.520533 2.52
1465 1.036814 -1.488076  2.524890 2.52
1466 1.036724 -1.496162  2.532886 2.53
1467 1.036626 -1.506449  2.543075 2.54
1468 1.036538 -1.517336  2.553874 2.55
1469 1.036466 -1.527343  2.563809 2.56
1470 1.036413 -1.535240  2.571653 2.57
1471 1.036375 -1.540086  2.576461 2.58
1472 1.036349 -1.541201  2.577551 2.58
1473 1.036334 -1.538139  2.574474 2.57
1474 1.036330 -1.530660  2.566990 2.57
1475 1.036337 -1.518728  2.555065 2.56
1476 1.036357 -1.502534  2.538891 2.54
1477 1.036393 -1.482520  2.518914 2.52
1478 1.036444 -1.459400  2.495844 2.50
1479 1.036507 -1.434141  2.470648 2.47
1480 1.036574 -1.407909  2.444483 2.44
1481 1.036633 -1.381939  2.418573 2.42
1482 1.036673 -1.357366  2.394040 2.39
1483 1.036685 -1.335039  2.371724 2.37
1484 1.036668 -1.315390  2.352059 2.35
1485 1.036633 -1.298432  2.335065 2.34
1486 1.036597 -1.283905  2.320503 2.32
1487 1.036583 -1.271548  2.308131 2.31
1488 1.036607 -1.261406  2.298013 2.30
1489 1.036678 -1.254077  2.290755 2.29
1490 1.036790 -1.250822  2.287612 2.29
1491 1.036915 -1.253427  2.290343 2.29
1492 1.037010 -1.263781  2.300791 2.30
1493 1.037027 -1.283201  2.320228 2.32
1494 1.036948 -1.311770  2.348717 2.35
1495 1.036793 -1.348058  2.384851 2.38
1496 1.036611 -1.389423  2.426034 2.43
1497 1.036451 -1.432730  2.469181 2.47
1498 1.036341 -1.475093  2.511434 2.51
1499 1.036284 -1.514325  2.550609 2.55
1500 1.036270 -1.549038  2.585308 2.59
1501 1.036283 -1.578520  2.614803 2.61
1502 1.036311 -1.602545  2.638857 2.64
1503 1.036348 -1.621199  2.657548 2.66
1504 1.036389 -1.634770  2.671159 2.67
1505 1.036432 -1.643678  2.680109 2.68
1506 1.036473 -1.648428  2.684901 2.68
1507 1.036511 -1.649569  2.686080 2.69
1508 1.036542 -1.647640  2.684182 2.68
1509 1.036563 -1.643120  2.679682 2.68
1510 1.036572 -1.636377  2.672949 2.67
1511 1.036572 -1.627655  2.664227 2.66
1512 1.036565 -1.617084  2.653649 2.65
1513 1.036556 -1.604726  2.641283 2.64
1514 1.036551 -1.590647  2.627198 2.63
1515 1.036554 -1.574983  2.611537 2.61
1516 1.036566 -1.557996  2.594562 2.59
1517 1.036585 -1.540084  2.576670 2.58
1518 1.036608 -1.521761  2.558368 2.56
1519 1.036627 -1.503578  2.540205 2.54
1520 1.036636 -1.486040  2.522676 2.52
1521 1.036631 -1.469492  2.506123 2.51
1522 1.036608 -1.454052  2.490660 2.49
1523 1.036571 -1.439575  2.476146 2.48
1524 1.036527 -1.425693  2.462219 2.46
1525 1.036483 -1.411910  2.448393 2.45
1526 1.036449 -1.397729  2.434178 2.43
1527 1.036429 -1.382764  2.419193 2.42
1528 1.036422 -1.366813  2.403235 2.40
1529 1.036425 -1.349855  2.386280 2.39
1530 1.036434 -1.332004  2.368438 2.37
1531 1.036446 -1.313454  2.349900 2.35
1532 1.036463 -1.294448  2.330911 2.33
1533 1.036490 -1.275304  2.311794 2.31
1534 1.036528 -1.256469  2.292997 2.29
1535 1.036573 -1.238542  2.275115 2.28
1536 1.036618 -1.222215  2.258833 2.26
1537 1.036653 -1.208160  2.244813 2.24
1538 1.036674 -1.196892  2.233567 2.23
1539 1.036687 -1.188722  2.225409 2.23
1540 1.036700 -1.183818  2.220517 2.22
1541 1.036719 -1.182325  2.219045 2.22
1542 1.036747 -1.184471  2.221217 2.22
1543 1.036775 -1.190569  2.227344 2.23
1544 1.036796 -1.200938  2.237734 2.24
1545 1.036802 -1.215771  2.252573 2.25
1546 1.036789 -1.235026  2.271814 2.27
1547 1.036758 -1.258365  2.295123 2.30
1548 1.036712 -1.285171  2.321883 2.32
1549 1.036655 -1.314583  2.351238 2.35
1550 1.036589 -1.345548  2.382136 2.38
1551 1.036514 -1.376853  2.413367 2.41
1552 1.036434 -1.407166  2.443600 2.44
1553 1.036356 -1.435094  2.471450 2.47
1554 1.036287 -1.459292  2.495579 2.50
1555 1.036237 -1.478592  2.514829 2.51
1556 1.036210 -1.492140  2.528350 2.53
1557 1.036211 -1.499497  2.535708 2.54
1558 1.036240 -1.500701  2.536941 2.54
1559 1.036290 -1.496259  2.532549 2.53
1560 1.036351 -1.487063  2.523414 2.52
1561 1.036411 -1.474246  2.510658 2.51
1562 1.036462 -1.459006  2.495467 2.50
1563 1.036504 -1.442477  2.478981 2.48
1564 1.036557 -1.425768  2.462325 2.46
1565 1.036651 -1.410205  2.446856 2.45
1566 1.036814 -1.397752  2.434566 2.43
1567 1.037033 -1.391309  2.428342 2.43
1568 1.037232 -1.394428  2.431659 2.43
1569 1.037289 -1.410112  2.447401 2.45
1570 1.037129 -1.439085  2.476213 2.48
1571 1.036787 -1.478715  2.515503 2.52
1572 0.990879 -1.520449  2.511329 2.51
1573 1.001217 -1.561497  2.562714 2.56
1574 1.001034 -1.596381  2.597415 2.60
1575 1.000982 -1.621716  2.622698 2.62
1576 1.001028 -1.636149  2.637176 2.64
1577 1.001137 -1.639945  2.641082 2.64
1578 1.001281 -1.634502  2.635783 2.64
1579 1.001436 -1.621901  2.623337 2.62
1580 1.001576 -1.604502  2.606078 2.61
1581 1.001682 -1.584554  2.586236 2.59
1582 1.001751 -1.563894  2.565645 2.57
1583 1.001800 -1.543872  2.545672 2.55
1584 1.001857 -1.525562  2.527419 2.53
1585 1.001934 -1.510111  2.512045 2.51
1586 1.002010 -1.498875  2.500886 2.50
1587 1.002039 -1.493087  2.495126 2.50
1588 1.001982 -1.493172  2.495154 2.50
1589 1.001847 -1.498242  2.500089 2.50
1590 1.001682 -1.506212  2.507894 2.51
1591 1.001539 -1.514476  2.516015 2.52
1592 1.001446 -1.520686  2.522132 2.52
1593 1.001403 -1.523202  2.524605 2.52
1594 1.001395 -1.521146  2.522542 2.52
1595 1.001409 -1.514233  2.515642 2.52
1596 1.001437 -1.502574  2.504010 2.50
1597 1.001475 -1.486558  2.488033 2.49
1598 1.001528 -1.466825  2.468353 2.47
1599 1.001597 -1.444276  2.445873 2.45
1600 1.001684 -1.420101  2.421784 2.42
1601 1.001786 -1.395776  2.397562 2.40
1602 1.001896 -1.373015  2.374911 2.37
1603 1.001998 -1.353626  2.355624 2.36
1604 1.002071 -1.339258  2.341329 2.34
1605 1.002091 -1.331059  2.333150 2.33
1606 1.002047 -1.329338  2.331385 2.33
1607 1.001946 -1.333403  2.335349 2.34
1608 1.001813 -1.341672  2.343486 2.34
1609 1.009819 -1.352738  2.362556 2.36
1610 1.009710 -1.363638  2.373348 2.37
1611 1.009644 -1.372576  2.382220 2.38
1612 0.965860 -1.385539  2.351400 2.35
1613 0.965910 -1.394426  2.360336 2.36
1614 0.965995 -1.399770  2.365766 2.37
1615 0.966100 -1.402684  2.368784 2.37
1616 0.966207 -1.404615  2.370822 2.37
1617 0.966298 -1.407079  2.373377 2.37
1618 0.977111 -1.410742  2.387854 2.39
1619 0.977128 -1.417036  2.394163 2.39
1620 0.977095 -1.426181  2.403276 2.40
1621 0.977020 -1.437678  2.414697 2.41
1622 0.976918 -1.450402  2.427321 2.43
1623 0.976814 -1.462850  2.439664 2.44
1624 0.976731 -1.473479  2.450210 2.45
1625 0.976687 -1.481063  2.457750 2.46
1626 0.976691 -1.484962  2.461654 2.46
1627 0.970432 -1.486750  2.457182 2.46
1628 0.970504 -1.485797  2.456301 2.46
1629 0.970585 -1.483195  2.453780 2.45
1630 0.970650 -1.480162  2.450813 2.45
1631 0.970682 -1.477695  2.448377 2.45
1632 0.970673 -1.476295  2.446968 2.45
1633 0.970628 -1.475854  2.446482 2.45
1634 0.970559 -1.475718  2.446277 2.45
1635 0.970484 -1.474886  2.445369 2.45
1636 0.970420 -1.472265  2.442684 2.44
1637 0.970381 -1.466940  2.437321 2.44
1638 0.970379 -1.458401  2.428780 2.43
1639 0.970418 -1.446710  2.417128 2.42
1640 0.970497 -1.432582  2.403079 2.40
1641 0.970599 -1.417327  2.387926 2.39
1642 0.970702 -1.402623  2.373326 2.37
1643 0.970780 -1.390153  2.360933 2.36
1644 0.970816 -1.381213  2.352028 2.35
1645 0.970811 -1.376467  2.347278 2.35
1646 0.970779 -1.375943  2.346722 2.35
1647 0.970730 -1.379197  2.349928 2.35
1648 0.970668 -1.385479  2.356147 2.36
1649 0.970592 -1.393788  2.364380 2.36
1650 0.970509 -1.402894  2.373403 2.37
1651 0.970437 -1.411449  2.381886 2.38
1652 0.970397 -1.418265  2.388662 2.39
1653 0.970403 -1.422627  2.393030 2.39
1654 0.970450 -1.424483  2.394932 2.39
1655 0.970519 -1.424390  2.394909 2.39
1656 0.970587 -1.423256  2.393843 2.39
1657 0.970633 -1.421990  2.392623 2.39
1658 0.970644 -1.421198  2.391842 2.39
1659 0.951384 -1.421223  2.372607 2.37
1660 0.951336 -1.421566  2.372902 2.37
1661 0.951276 -1.421553  2.372829 2.37
1662 0.951218 -1.420357  2.371575 2.37
1663 0.951174 -1.417207  2.368381 2.37
1664 0.951155 -1.411573  2.362728 2.36
1665 0.951166 -1.403309  2.354475 2.35
1666 0.951209 -1.392741  2.343950 2.34
1667 0.951280 -1.380678  2.331957 2.33
1668 0.951366 -1.368328  2.319695 2.32
1669 1.012233 -1.355278  2.367511 2.37
1670 1.012304 -1.344182  2.356485 2.36
1671 1.012346 -1.336215  2.348561 2.35
1672 1.012356 -1.332107  2.344463 2.34
1673 1.012339 -1.332077  2.344416 2.34
1674 1.012305 -1.335908  2.348213 2.35
1675 1.012267 -1.343109  2.355376 2.36
1676 1.012232 -1.353084  2.365316 2.37
1677 1.012201 -1.365237  2.377438 2.38
1678 1.012171 -1.379006  2.391177 2.39
1679 1.012142 -1.393841  2.405982 2.41
1680 1.012112 -1.409184  2.421296 2.42
1681 1.012086 -1.424477  2.436563 2.44
1682 1.012065 -1.439203  2.451269 2.45
1683 1.012056 -1.452944  2.464999 2.46
1684 1.012058 -1.465434  2.477492 2.48
1685 1.012073 -1.476591  2.488664 2.49
1686 1.012097 -1.486514  2.498611 2.50
1687 1.012127 -1.495448  2.507576 2.51
1688 1.012157 -1.503721  2.515877 2.52
1689 1.012179 -1.511651  2.523830 2.52
1690 1.012187 -1.519453  2.531640 2.53
1691 1.012178 -1.527142  2.539319 2.54
1692 1.012149 -1.534479  2.546628 2.55
1693 1.012105 -1.540966  2.553071 2.55
1694 1.012051 -1.545891  2.557943 2.56
1695 1.011996 -1.548430  2.560426 2.56
1696 1.025918 -1.546842  2.572759 2.57
1697 1.025890 -1.541546  2.567436 2.57
1698 1.025887 -1.532232  2.558119 2.56
1699 1.025912 -1.518985  2.544897 2.54
1700 1.025966 -1.502348  2.528314 2.53
1701 1.026045 -1.483314  2.509359 2.51
1702 1.026138 -1.463249  2.489387 2.49
1703 1.026234 -1.443737  2.469972 2.47
1704 1.026319 -1.426387  2.452706 2.45
1705 1.026379 -1.412613  2.438992 2.44
1706 1.026404 -1.403432  2.429835 2.43
1707 1.026387 -1.399299  2.425686 2.43
1708 1.026331 -1.400031  2.426362 2.43
1709 1.026244 -1.404832  2.431076 2.43
1710 1.026138 -1.412419  2.438557 2.44
1711 1.026025 -1.421207  2.447232 2.45
1712 1.025914 -1.429500  2.455413 2.46
1713 1.025810 -1.435642  2.461452 2.46
1714 1.025717 -1.438121  2.463837 2.46
1715 1.025632 -1.435606  2.461238 2.46
1716 1.025557 -1.426972  2.452528 2.45
1717 1.025495 -1.411320  2.436815 2.44
1718 1.025458 -1.388067  2.413525 2.41
1719 1.025467 -1.357125  2.382592 2.38
1720 1.025551 -1.319218  2.344768 2.34
1721 1.025737 -1.276279  2.302016 2.30
1722 1.026033 -1.231799  2.257832 2.26
1723 1.026400 -1.190832  2.217232 2.22
1724 1.026748 -1.159339  2.186087 2.19
1725 1.026964 -1.142810  2.169774 2.17
1726 1.026967 -1.144585  2.171552 2.17
1727 1.026756 -1.164677  2.191433 2.19
1728 1.026406 -1.199755  2.226161 2.23
1729 1.026024 -1.244233  2.270257 2.27
1730 1.032265 -1.291534  2.323798 2.32
1731 1.032048 -1.336539  2.368586 2.37
1732 1.031947 -1.375296  2.407243 2.41
1733 1.031950 -1.405640  2.437590 2.44
1734 1.032033 -1.427057  2.459090 2.46
1735 1.032166 -1.440353  2.472519 2.47
1736 1.032311 -1.447190  2.479501 2.48
1737 1.032431 -1.449517  2.481948 2.48
1738 1.032494 -1.448970  2.481464 2.48
1739 1.032496 -1.446410  2.478907 2.48
1740 1.032461 -1.441844  2.474306 2.47
1741 1.032428 -1.434743  2.467171 2.47
1742 1.032431 -1.424599  2.457030 2.46
1743 1.032485 -1.411428  2.443913 2.44
1744 1.032585 -1.395998  2.428583 2.43
1745 1.032711 -1.379755  2.412465 2.41
1746 1.032834 -1.364527  2.397361 2.40
1747 1.032932 -1.352129  2.385061 2.39
1748 1.032985 -1.343995  2.376980 2.38
1749 1.032990 -1.340910  2.373900 2.37
1750 1.032950 -1.342919  2.375869 2.38
1751 1.032881 -1.349401  2.382282 2.38
1752 1.032800 -1.359275  2.392076 2.39
1753 1.032724 -1.371258  2.403981 2.40
1754 1.032661 -1.384099  2.416760 2.42
1755 1.032618 -1.396748  2.429365 2.43
1756 1.032594 -1.408430  2.441024 2.44
1757 1.032586 -1.418662  2.451248 2.45
1758 1.032590 -1.427204  2.459795 2.46
1759 1.032602 -1.434012  2.466614 2.47
1760 1.013189 -1.437872  2.451062 2.45
1761 1.013214 -1.440355  2.453569 2.45
1762 1.013245 -1.441759  2.455003 2.46
1763 1.013283 -1.442484  2.455767 2.46
1764 1.013326 -1.443039  2.456366 2.46
1765 1.013369 -1.444004  2.457373 2.46
1766 1.013404 -1.445950  2.459354 2.46
1767 1.013423 -1.449328  2.462751 2.46
1768 1.013420 -1.454353  2.467773 2.47
1769 1.013391 -1.460919  2.474309 2.47
1770 1.013336 -1.468555  2.481890 2.48
1771 1.013257 -1.476437  2.489694 2.49
1772 1.013159 -1.483430  2.496589 2.50
1773 1.013046 -1.488158  2.501204 2.50
1774 1.012926 -1.489099  2.502025 2.50
1775 1.012811 -1.484721  2.497533 2.50
1776 1.012722 -1.473691  2.486413 2.49
1777 1.012684 -1.455171  2.467855 2.47
1778 1.012727 -1.429209  2.441935 2.44
1779 1.012865 -1.397122  2.409987 2.41
1780 1.013084 -1.361671  2.374754 2.37
1781 1.013324 -1.326754  2.340078 2.34
1782 1.013503 -1.296500  2.310003 2.31
1783 1.013560 -1.274028  2.287588 2.29
1784 1.013500 -1.260577  2.274077 2.27
1785 1.013389 -1.255553  2.268943 2.27
1786 1.013305 -1.257462  2.270766 2.27
1787 1.013285 -1.265005  2.278290 2.28
1788 1.013316 -1.277682  2.290998 2.29
1789 1.013351 -1.295637  2.308988 2.31
1790 1.013341 -1.319022  2.332363 2.33
1791 1.013268 -1.347342  2.360610 2.36
1792 1.013149 -1.379189  2.392337 2.39
1793 1.013024 -1.412484  2.425508 2.43
1794 1.012935 -1.445064  2.458000 2.46
1795 1.012909 -1.475291  2.488200 2.49
1796 1.012945 -1.502428  2.515374 2.52
1797 1.013024 -1.526658  2.539682 2.54
1798 1.013115 -1.548804  2.561919 2.56
1799 1.013193 -1.569899  2.583092 2.58
1800 1.013241 -1.590804  2.604045 2.60
1801 1.013256 -1.611967  2.625223 2.63
1802 1.013242 -1.633362  2.646605 2.65
1803 1.013204 -1.654541  2.667745 2.67
1804 1.013146 -1.674696  2.687842 2.69
1805 1.013071 -1.692731  2.705802 2.71
1806 1.012988 -1.707342  2.720329 2.72
1807 1.054296 -1.716600  2.770896 2.77
1808 1.054228 -1.719808  2.774036 2.77
1809 1.054186 -1.715925  2.770111 2.77
1810 1.054176 -1.704347  2.758523 2.76
1811 1.054200 -1.685011  2.739211 2.74
1812 1.054256 -1.658431  2.712687 2.71
1813 1.054335 -1.625647  2.679982 2.68
1814 1.054426 -1.588098  2.642524 2.64
1815 1.054518 -1.547443  2.601961 2.60
1816 1.054606 -1.505392  2.559998 2.56
1817 1.054694 -1.463624  2.518318 2.52
1818 1.054790 -1.423812  2.478602 2.48
1819 1.054898 -1.387713  2.442611 2.44
1820 1.055008 -1.357192  2.412200 2.41
1821 1.055098 -1.334064  2.389162 2.39
1822 1.055139 -1.319741  2.374881 2.37
1823 1.055115 -1.314824  2.369940 2.37
1824 1.055032 -1.318874  2.373906 2.37
1825 1.054911 -1.330501  2.385412 2.39
1826 1.054780 -1.347700  2.402481 2.40
1827 1.054658 -1.368261  2.422919 2.42
1828 1.054551 -1.390070  2.444621 2.44
1829 1.054462 -1.411259  2.465721 2.47
1830 1.054385 -1.430243  2.484628 2.48
1831 1.054318 -1.445684  2.500002 2.50
1832 1.054258 -1.456461  2.510720 2.51
1833 1.054211 -1.461661  2.515871 2.52
1834 1.054185 -1.460640  2.514825 2.51
1835 1.054197 -1.453178  2.507376 2.51
1836 1.054265 -1.439708  2.493973 2.49
1837 1.073256 -1.421767  2.495023 2.50
1838 1.087648 -1.400786  2.488434 2.49
1839 1.087812 -1.380138  2.467949 2.47
1840 1.087898 -1.362433  2.450331 2.45
1841 1.087863 -1.349090  2.436953 2.44
1842 1.087719 -1.339727  2.427446 2.43
1843 1.087528 -1.332352  2.419879 2.42
1844 1.087361 -1.324238  2.411598 2.41
1845 1.087269 -1.312993  2.400261 2.40
1846 1.087271 -1.297334  2.384605 2.38
1847 1.087358 -1.277396  2.364754 2.36
1848 1.087505 -1.254627  2.342132 2.34
1849 1.087679 -1.231404  2.319082 2.32
1850 1.087850 -1.210536  2.298386 2.30
1851 1.087999 -1.194797  2.282796 2.28
1852 1.088116 -1.186600  2.274716 2.27
1853 1.088192 -1.187809  2.276001 2.28
1854 1.088208 -1.199551  2.287759 2.29
1855 1.088145 -1.221941  2.310087 2.31
1856 1.088001 -1.253824  2.341825 2.34
1857 1.087798 -1.292758  2.380556 2.38
1858 1.087580 -1.335373  2.422953 2.42
1859 1.087390 -1.378016  2.465407 2.47
1860 1.087258 -1.417427  2.504685 2.50
