#Step   Etot   PotE Ktot  T
1862 2.543014 -1.164490  3.707504 3.71
1863 2.542859 -1.176521  3.719381 3.72
1864 2.542728 -1.181379  3.724107 3.72
1865 2.542645 -1.177316  3.719961 3.72
1866 2.542634 -1.163394  3.706028 3.71
1867 2.542708 -1.139821  3.682529 3.68
1868 2.542867 -1.108147  3.651014 3.65
1869 2.543090 -1.071225  3.614316 3.61
1870 2.543336 -1.032868  3.576204 3.58
1871 2.543544 -0.997185  3.540729 3.54
1872 2.543657 -0.967688  3.511344 3.51
1873 2.543636 -0.946411  3.490046 3.49
1874 2.543486 -0.933363  3.476849 3.48
1875 2.543254 -0.926596  3.469850 3.47
1876 2.543013 -0.922898  3.465911 3.47
1877 2.542832 -0.918865  3.461697 3.46
1878 2.542753 -0.911931  3.454684 3.45
1879 2.542779 -0.901014  3.443793 3.44
1880 2.542876 -0.886598  3.429474 3.43
1881 2.542986 -0.870264  3.413251 3.41
1882 2.543046 -0.853861  3.396908 3.40
1883 2.543013 -0.838601  3.381614 3.38
1884 2.542888 -0.824445  3.367333 3.37
1885 2.542733 -0.810153  3.352886 3.35
1886 2.542659 -0.794164  3.336822 3.34
1887 2.542769 -0.776127  3.318896 3.32
1888 2.543077 -0.758264  3.301341 3.30
1889 2.543457 -0.745406  3.288863 3.29
1890 2.543704 -0.743089  3.286794 3.29
1891 2.543695 -0.754657  3.298352 3.30
1892 2.543478 -0.779525  3.323002 3.32
1893 2.543196 -0.813836  3.357032 3.36
1894 2.542964 -0.852542  3.395506 3.40
1895 2.542811 -0.891144  3.433955 3.43
1896 2.542714 -0.926307  3.469021 3.47
1897 2.542640 -0.955660  3.498300 3.50
1898 2.542575 -0.977411  3.519985 3.52
1899 2.542530 -0.990170  3.532700 3.53
1900 2.542539 -0.993117  3.535656 3.54
1901 2.542638 -0.986440  3.529078 3.53
1902 2.542852 -0.971823  3.514675 3.51
1903 2.543168 -0.952721  3.495890 3.50
1904 2.543530 -0.934089  3.477620 3.48
1905 2.543851 -0.921473  3.465324 3.47
1906 2.544053 -0.919696  3.463749 3.46
1907 2.544099 -0.931701  3.475800 3.48
1908 2.544002 -0.957997  3.501999 3.50
1909 2.543798 -0.996819  3.540617 3.54
1910 2.543535 -1.044696  3.588231 3.59
1911 2.543259 -1.097191  3.640450 3.64
1912 2.543012 -1.149647  3.692659 3.69
1913 2.542827 -1.197859  3.740686 3.74
1914 2.542717 -1.238570  3.781288 3.78
1915 2.542680 -1.269720  3.812399 3.81
1916 2.542700 -1.290426  3.833126 3.83
1917 2.542759 -1.300795  3.843554 3.84
1918 2.542839 -1.301642  3.844480 3.84
1919 2.542926 -1.294218  3.837144 3.84
1920 2.543014 -1.280011  3.823025 3.82
1921 2.543099 -1.260619  3.803718 3.80
1922 2.543175 -1.237667  3.780842 3.78
1923 2.543228 -1.212686  3.755914 3.76
1924 2.543242 -1.186890  3.730131 3.73
1925 2.543208 -1.160926  3.704134 3.70
1926 2.543147 -1.134779  3.677926 3.68
1927 2.543104 -1.108059  3.651162 3.65
1928 2.543120 -1.080621  3.623741 3.62
1929 2.543208 -1.053162  3.596370 3.60
1930 2.543341 -1.027376  3.570717 3.57
1931 2.543476 -1.005557  3.549032 3.55
1932 2.543582 -0.989968  3.533549 3.53
1933 2.543652 -0.982378  3.526030 3.53
1934 2.543685 -0.983896  3.527582 3.53
1935 2.543667 -0.994905  3.538572 3.54
1936 2.543580 -1.014863  3.558442 3.56
1937 2.543424 -1.042087  3.585511 3.59
1938 2.543231 -1.073826  3.617057 3.62
1939 2.543043 -1.106735  3.649778 3.65
1940 2.542888 -1.137522  3.680410 3.68
1941 2.542771 -1.163424  3.706195 3.71
1942 2.542680 -1.182340  3.725020 3.73
1943 2.542600 -1.192720  3.735320 3.74
1944 2.542524 -1.193406  3.735931 3.74
1945 2.542455 -1.183559  3.726014 3.73
1946 2.542406 -1.162706  3.705112 3.71
1947 2.542419 -1.130997  3.673416 3.67
1948 2.542572 -1.089815  3.632387 3.63
1949 2.542949 -1.042845  3.585793 3.59
1950 2.543537 -0.997062  3.540599 3.54
1951 2.544121 -0.962214  3.506335 3.51
1952 2.544365 -0.947497  3.491862 3.49
1953 2.544108 -0.956774  3.500881 3.50
1954 2.543538 -0.986372  3.529910 3.53
1955 2.542985 -1.027658  3.570642 3.57
1956 2.542622 -1.071685  3.614308 3.61
1957 2.542423 -1.111952  3.654375 3.65
1958 2.542286 -1.144338  3.686625 3.69
1959 2.542160 -1.165881  3.708041 3.71
1960 2.542069 -1.174109  3.716178 3.72
1961 2.542075 -1.167385  3.709460 3.71
1962 2.542217 -1.145738  3.687956 3.69
1963 2.542492 -1.111423  3.653915 3.65
1964 2.542846 -1.068817  3.611663 3.61
1965 2.543188 -1.023577  3.566765 3.57
1966 2.543433 -0.981259  3.524692 3.52
1967 2.543552 -0.946024  3.489576 3.49
1968 2.543594 -0.920158  3.463753 3.46
1969 2.543633 -0.904672  3.448306 3.45
1970 2.543684 -0.900231  3.443915 3.44
1971 2.543681 -0.907325  3.451006 3.45
1972 2.543551 -0.925420  3.468971 3.47
1973 2.543289 -0.951983  3.495272 3.50
1974 2.542965 -0.982467  3.525433 3.53
1975 2.542675 -1.011384  3.554059 3.55
1976 2.542477 -1.033712  3.576190 3.58
1977 2.542382 -1.045842  3.588224 3.59
1978 2.542374 -1.045836  3.588211 3.59
1979 2.542431 -1.033263  3.575695 3.58
1980 2.542536 -1.008893  3.551430 3.55
1981 2.542678 -0.974440  3.517118 3.52
1982 2.542850 -0.932371  3.475221 3.48
1983 2.543045 -0.885757  3.428802 3.43
1984 2.543258 -0.838138  3.381395 3.38
1985 2.543479 -0.793376  3.336855 3.34
1986 2.543689 -0.755458  3.299148 3.30
1987 2.543851 -0.728119  3.271970 3.27
1988 2.543915 -0.714226  3.258141 3.26
1989 2.543849 -0.715030  3.258879 3.26
1990 2.543669 -0.729705  3.273375 3.27
1991 2.543441 -0.755576  3.299017 3.30
1992 2.543242 -0.789053  3.332295 3.33
1993 2.543118 -0.826773  3.369891 3.37
1994 2.543063 -0.866299  3.409362 3.41
1995 2.543044 -0.906137  3.449180 3.45
1996 2.543021 -0.945297  3.488318 3.49
1997 2.542978 -0.982814  3.525792 3.53
1998 2.542915 -1.017509  3.560424 3.56
1999 2.542850 -1.048044  3.590894 3.59
