#Step   Etot   PotE Ktot  T
1862 2.541907 -1.148633  3.690540 3.69
1863 2.557208 -1.185972  3.743180 3.74
1864 2.572582 -1.210878  3.783460 3.78
1865 2.587893 -1.224445  3.812337 3.81
1866 2.603011 -1.229215  3.832226 3.83
1867 2.617828 -1.228422  3.846250 3.85
1868 2.632259 -1.225181  3.857440 3.86
1869 2.646261 -1.221797  3.868057 3.87
1870 2.659834 -1.219439  3.879272 3.88
1871 2.673009 -1.218321  3.891329 3.89
1872 2.685816 -1.218262  3.904078 3.90
1873 2.698261 -1.219268  3.917529 3.92
1874 2.710314 -1.221774  3.932088 3.93
1875 2.721929 -1.226449  3.948378 3.95
1876 2.733057 -1.233723  3.966780 3.97
1877 2.743662 -1.243316  3.986978 3.99
1878 2.753726 -1.253983  4.007709 4.01
1879 2.763244 -1.263564  4.026808 4.03
1880 2.772226 -1.269330  4.041556 4.04
1881 2.780689 -1.268568  4.049257 4.05
1882 2.788648 -1.259294  4.047942 4.05
1883 2.796101 -1.240850  4.036952 4.04
1884 2.803019 -1.214100  4.017118 4.02
1885 2.809352 -1.181006  3.990358 3.99
1886 2.815073 -1.143796  3.958869 3.96
1887 2.820203 -1.104205  3.924409 3.92
1888 2.824808 -1.063294  3.888102 3.89
1889 2.828970 -1.021816  3.850786 3.85
1890 2.832764 -0.980815  3.813579 3.81
1891 2.836230 -0.942072  3.778302 3.78
1892 2.839343 -0.907993  3.747336 3.75
1893 2.842035 -0.880616  3.722652 3.72
1894 2.844286 -0.860108  3.704393 3.70
1895 2.846209 -0.844091  3.690300 3.69
1896 2.848016 -0.828960  3.676975 3.68
1897 2.849874 -0.812603  3.662477 3.66
1898 2.851786 -0.796536  3.648322 3.65
1899 2.853577 -0.785684  3.639261 3.64
1900 2.855009 -0.785656  3.640665 3.64
1901 2.855945 -0.799175  3.655120 3.66
1902 2.856438 -0.824115  3.680552 3.68
1903 2.856653 -0.854367  3.711020 3.71
1904 2.856729 -0.882531  3.739260 3.74
1905 2.856715 -0.902458  3.759173 3.76
1906 2.856585 -0.910550  3.767135 3.77
1907 2.856282 -0.905834  3.762115 3.76
1908 2.855754 -0.889336  3.745090 3.75
1909 2.854975 -0.863256  3.718231 3.72
1910 2.853954 -0.830269  3.684223 3.68
1911 2.852728 -0.793145  3.645874 3.65
1912 2.851351 -0.754700  3.606051 3.61
1913 2.849865 -0.717906  3.567771 3.57
1914 2.848278 -0.685849  3.534127 3.53
1915 2.846572 -0.661311  3.507884 3.51
1916 2.844728 -0.646092  3.490820 3.49
1917 2.842752 -0.640457  3.483210 3.48
1918 2.840698 -0.643152  3.483849 3.48
1919 2.838670 -0.652192  3.490862 3.49
1920 2.836817 -0.666523  3.503340 3.50
1921 2.835215 -0.688146  3.523360 3.52
1922 2.833666 -0.722987  3.556653 3.56
1923 2.831690 -0.778001  3.609692 3.61
1924 2.828939 -0.854893  3.683832 3.68
1925 2.825568 -0.946287  3.771855 3.77
1926 2.821969 -1.039094  3.861064 3.86
1927 2.818299 -1.121526  3.939825 3.94
1928 2.814406 -1.187177  4.001583 4.00
1929 2.810040 -1.234590  4.044630 4.04
1930 2.805022 -1.264803  4.069824 4.07
1931 2.799286 -1.279285  4.078571 4.08
1932 2.792861 -1.279088  4.071949 4.07
1933 2.785821 -1.264985  4.050806 4.05
1934 2.778248 -1.238005  4.016253 4.02
1935 2.770217 -1.199829  3.970046 3.97
1936 2.761796 -1.152837  3.914634 3.91
1937 2.753064 -1.099909  3.852973 3.85
1938 2.744111 -1.044255  3.788367 3.79
1939 2.735026 -0.989419  3.724445 3.72
1940 2.725863 -0.939291  3.665154 3.67
1941 2.716627 -0.897836  3.614463 3.61
1942 2.707285 -0.868386  3.575672 3.58
1943 2.697804 -0.852754  3.550558 3.55
1944 2.688174 -0.850636  3.538810 3.54
1945 2.678423 -0.859684  3.538107 3.54
1946 2.668591 -0.876248  3.544838 3.54
1947 2.658710 -0.896428  3.555137 3.56
1948 2.648778 -0.916941  3.565719 3.57
1949 2.638767 -0.935456  3.574223 3.57
1950 2.628637 -0.950383  3.579020 3.58
1951 2.618364 -0.960398  3.578761 3.58
1952 2.607953 -0.964035  3.571988 3.57
1953 2.597447 -0.959597  3.557043 3.56
1954 2.586920 -0.945414  3.532334 3.53
1955 2.576471 -0.920395  3.496866 3.50
1956 2.566213 -0.884705  3.450917 3.45
1957 2.556253 -0.840455  3.396708 3.40
1958 2.546667 -0.792181  3.338848 3.34
1959 2.537459 -0.746794  3.284252 3.28
1960 2.528527 -0.712611  3.241138 3.24
1961 2.519704 -0.697327  3.217031 3.22
1962 2.510839 -0.705548  3.216386 3.22
1963 2.501880 -0.737159  3.239040 3.24
1964 2.492865 -0.787517  3.280383 3.28
1965 2.483848 -0.849138  3.332986 3.33
1966 2.474854 -0.913742  3.388596 3.39
1967 2.465879 -0.973785  3.439663 3.44
1968 2.456913 -1.023308  3.480221 3.48
1969 2.447954 -1.058361  3.506315 3.51
1970 2.439011 -1.077153  3.516163 3.52
1971 2.430098 -1.079992  3.510090 3.51
1972 2.421231 -1.069018  3.490249 3.49
1973 2.412419 -1.047712  3.460130 3.46
1974 2.403661 -1.020197  3.423858 3.42
1975 2.394955 -0.990418  3.385373 3.39
1976 2.386311 -0.961379  3.347690 3.35
1977 2.377767 -0.934715  3.312482 3.31
1978 2.369398 -0.910838  3.280236 3.28
1979 2.361298 -0.889682  3.250979 3.25
1980 2.353532 -0.871743  3.225276 3.23
1981 2.346097 -0.858772  3.204870 3.20
1982 2.338904 -0.853494  3.192397 3.19
1983 2.331835 -0.858308  3.190143 3.19
1984 2.324832 -0.873808  3.198639 3.20
1985 2.317922 -0.898258  3.216180 3.22
1986 2.311173 -0.928426  3.239599 3.24
1987 2.304615 -0.960987  3.265602 3.27
1988 2.298226 -0.993467  3.291693 3.29
1989 2.291951 -1.024361  3.316313 3.32
1990 2.285741 -1.052709  3.338450 3.34
1991 2.279575 -1.077661  3.357236 3.36
1992 2.273461 -1.098362  3.371823 3.37
1993 2.267417 -1.114163  3.381580 3.38
1994 2.261446 -1.124894  3.386340 3.39
1995 2.255519 -1.130833  3.386352 3.39
1996 2.249596 -1.132207  3.381803 3.38
1997 2.243669 -1.128514  3.372183 3.37
1998 2.237796 -1.118282  3.356078 3.36
1999 2.232078 -1.099649  3.331726 3.33
